product_name,year,district,planted_area,production_amount,season,diesel_price,fertilizer_price,average_price,yield_per_decare_kg
DOMATES SALKIM,2022,İzmir(Bergama),1839.0,34754.0,Spring,21.62,15353.33,11.63,18898.31430125068
DOMATES SALKIM,2022,İzmir(Bergama),1839.0,34754.0,Summer,26.18,15353.33,9.26,18898.31430125068
DOMATES SALKIM,2022,İzmir(Bergama),1839.0,34754.0,Fall,25.49,15353.33,11.75,18898.31430125068
DOMATES SALKIM,2022,İzmir(Menderes),2077.0,7057.0,Winter,13.29,15353.33,8.01,3397.6889744824266
DOMATES SALKIM,2022,İzmir(Menderes),2077.0,7057.0,Spring,21.62,15353.33,11.63,3397.6889744824266
DOMATES SALKIM,2022,İzmir(Menderes),2077.0,7057.0,Summer,26.18,15353.33,9.26,3397.6889744824266
DOMATES SALKIM,2022,İzmir(Menderes),2077.0,7057.0,Fall,25.49,15353.33,11.75,3397.6889744824266
DOMATES SALKIM,2022,İzmir(Tire),1165.0,5970.0,Winter,13.29,15353.33,8.01,5124.4635193133045
DOMATES SALKIM,2022,İzmir(Tire),1165.0,5970.0,Spring,21.62,15353.33,11.63,5124.4635193133045
DOMATES SALKIM,2022,İzmir(Tire),1165.0,5970.0,Summer,26.18,15353.33,9.26,5124.4635193133045
DOMATES SALKIM,2022,İzmir(Tire),1165.0,5970.0,Fall,25.49,15353.33,11.75,5124.4635193133045
DOMATES SALKIM,2022,İzmir(Torbalı),1005.0,6138.0,Winter,13.29,15353.33,8.01,6107.462686567164
DOMATES SALKIM,2022,İzmir(Torbalı),1005.0,6138.0,Spring,21.62,15353.33,11.63,6107.462686567164
DOMATES SALKIM,2022,İzmir(Torbalı),1005.0,6138.0,Summer,26.18,15353.33,9.26,6107.462686567164
DOMATES SALKIM,2022,İzmir(Torbalı),1005.0,6138.0,Fall,25.49,15353.33,11.75,6107.462686567164
DOMATES SALKIM,2022,İzmir(Ödemiş),3000.0,22606.0,Winter,13.29,15353.33,8.01,7535.333333333333
DOMATES SALKIM,2022,İzmir(Ödemiş),3000.0,22606.0,Spring,21.62,15353.33,11.63,7535.333333333333
DOMATES SALKIM,2022,İzmir(Ödemiş),3000.0,22606.0,Summer,26.18,15353.33,9.26,7535.333333333333
DOMATES SALKIM,2022,İzmir(Ödemiş),3000.0,22606.0,Fall,25.49,15353.33,11.75,7535.333333333333
DOMATES SALKIM,2023,İzmir(Bayındır),300.0,1507.0,Winter,22.27,10488.0,14.81,5023.333333333333
DOMATES SALKIM,2023,İzmir(Bayındır),300.0,1507.0,Spring,20.55,10488.0,14.96,5023.333333333333
DOMATES SALKIM,2023,İzmir(Bayındır),300.0,1507.0,Summer,30.3,10488.0,20.95,5023.333333333333
DOMATES SALKIM,2023,İzmir(Bayındır),300.0,1507.0,Fall,39.39,10488.0,22.53,5023.333333333333
DOMATES SALKIM,2023,İzmir(Bergama),1894.0,23954.0,Winter,22.27,10488.0,14.81,12647.307286166842
DOMATES SALKIM,2023,İzmir(Bergama),1894.0,23954.0,Spring,20.55,10488.0,14.96,12647.307286166842
DOMATES SALKIM,2023,İzmir(Bergama),1894.0,23954.0,Summer,30.3,10488.0,20.95,12647.307286166842
DOMATES SALKIM,2023,İzmir(Bergama),1894.0,23954.0,Fall,39.39,10488.0,22.53,12647.307286166842
DOMATES SALKIM,2023,İzmir(Menderes),1080.0,3790.0,Winter,22.27,10488.0,14.81,3509.259259259259
DOMATES SALKIM,2023,İzmir(Menderes),1080.0,3790.0,Spring,20.55,10488.0,14.96,3509.259259259259
DOMATES SALKIM,2023,İzmir(Menderes),1080.0,3790.0,Summer,30.3,10488.0,20.95,3509.259259259259
DOMATES SALKIM,2023,İzmir(Menderes),1080.0,3790.0,Fall,39.39,10488.0,22.53,3509.259259259259
DOMATES SALKIM,2023,İzmir(Tire),950.0,4845.0,Winter,22.27,10488.0,14.81,5100.0
DOMATES SALKIM,2023,İzmir(Tire),950.0,4845.0,Spring,20.55,10488.0,14.96,5100.0
DOMATES SALKIM,2023,İzmir(Tire),950.0,4845.0,Summer,30.3,10488.0,20.95,5100.0
DOMATES SALKIM,2023,İzmir(Tire),950.0,4845.0,Fall,39.39,10488.0,22.53,5100.0
DOMATES SALKIM,2023,İzmir(Torbalı),1305.0,6625.0,Winter,22.27,10488.0,14.81,5076.628352490421
DOMATES SALKIM,2023,İzmir(Torbalı),1305.0,6625.0,Spring,20.55,10488.0,14.96,5076.628352490421
DOMATES SALKIM,2023,İzmir(Torbalı),1305.0,6625.0,Summer,30.3,10488.0,20.95,5076.628352490421
DOMATES SALKIM,2023,İzmir(Torbalı),1305.0,6625.0,Fall,39.39,10488.0,22.53,5076.628352490421
DOMATES SALKIM,2023,İzmir(Ödemiş),3500.0,35000.0,Winter,22.27,10488.0,14.81,10000.0
DOMATES SALKIM,2023,İzmir(Ödemiş),3500.0,35000.0,Spring,20.55,10488.0,14.96,10000.0
DOMATES SALKIM,2023,İzmir(Ödemiş),3500.0,35000.0,Summer,30.3,10488.0,20.95,10000.0
DOMATES SALKIM,2023,İzmir(Ödemiş),3500.0,35000.0,Fall,39.39,10488.0,22.53,10000.0
DOMATES SALKIM,2024,İzmir(Bayındır),1000.0,5000.0,Winter,40.18,11266.67,26.17,5000.0
DOMATES SALKIM,2024,İzmir(Bayındır),1000.0,5000.0,Spring,42.39,11266.67,24.06,5000.0
DOMATES SALKIM,2024,İzmir(Bayındır),1000.0,5000.0,Summer,44.12,11266.67,26.24,5000.0
DOMATES SALKIM,2024,İzmir(Bayındır),1000.0,5000.0,Fall,43.82,11266.67,34.42,5000.0
DOMATES SALKIM,2024,İzmir(Bergama),11969.0,90970.0,Winter,40.18,11266.67,26.17,7600.467875344641
DOMATES SALKIM,2024,İzmir(Bergama),11969.0,90970.0,Spring,42.39,11266.67,24.06,7600.467875344641
DOMATES SALKIM,2024,İzmir(Bergama),11969.0,90970.0,Summer,44.12,11266.67,26.24,7600.467875344641
DOMATES SALKIM,2024,İzmir(Bergama),11969.0,90970.0,Fall,43.82,11266.67,34.42,7600.467875344641
DOMATES SALKIM,2024,İzmir(Menderes),1070.0,4680.0,Winter,40.18,11266.67,26.17,4373.8317757009345
DOMATES SALKIM,2024,İzmir(Menderes),1070.0,4680.0,Spring,42.39,11266.67,24.06,4373.8317757009345
DOMATES SALKIM,2024,İzmir(Menderes),1070.0,4680.0,Summer,44.12,11266.67,26.24,4373.8317757009345
DOMATES SALKIM,2024,İzmir(Menderes),1070.0,4680.0,Fall,43.82,11266.67,34.42,4373.8317757009345
DOMATES SALKIM,2024,İzmir(Tire),850.0,4335.0,Winter,40.18,11266.67,26.17,5100.0
DOMATES SALKIM,2024,İzmir(Tire),850.0,4335.0,Spring,42.39,11266.67,24.06,5100.0
DOMATES SALKIM,2024,İzmir(Tire),850.0,4335.0,Summer,44.12,11266.67,26.24,5100.0
DOMATES SALKIM,2024,İzmir(Tire),850.0,4335.0,Fall,43.82,11266.67,34.42,5100.0
DOMATES SALKIM,2024,İzmir(Torbalı),3276.0,18109.0,Winter,40.18,11266.67,26.17,5527.777777777777
DOMATES SALKIM,2024,İzmir(Torbalı),3276.0,18109.0,Spring,42.39,11266.67,24.06,5527.777777777777
DOMATES SALKIM,2024,İzmir(Torbalı),3276.0,18109.0,Summer,44.12,11266.67,26.24,5527.777777777777
DOMATES SALKIM,2024,İzmir(Torbalı),3276.0,18109.0,Fall,43.82,11266.67,34.42,5527.777777777777
DOMATES SALKIM,2024,İzmir(Ödemiş),2000.0,16000.0,Winter,40.18,11266.67,26.17,8000.0
DOMATES SALKIM,2024,İzmir(Ödemiş),2000.0,16000.0,Spring,42.39,11266.67,24.06,8000.0
DOMATES SALKIM,2024,İzmir(Ödemiş),2000.0,16000.0,Summer,44.12,11266.67,26.24,8000.0
DOMATES SALKIM,2024,İzmir(Ödemiş),2000.0,16000.0,Fall,43.82,11266.67,34.42,8000.0
DOMATES SALKIM,2025,İzmir(Bayındır),785.0,5107.0,Winter,46.61,14550.0,41.45,6505.732484076433
DOMATES SALKIM,2025,İzmir(Bayındır),785.0,5107.0,Spring,46.68,14550.0,32.06,6505.732484076433
DOMATES SALKIM,2025,İzmir(Bayındır),785.0,5107.0,Summer,52.69,14550.0,28.35,6505.732484076433
DOMATES SALKIM,2025,İzmir(Bayındır),785.0,5107.0,Fall,56.39,14550.0,34.5,6505.732484076433
DOMATES SALKIM,2025,İzmir(Bergama),11268.0,90043.0,Winter,46.61,14550.0,41.45,7991.036563720269
DOMATES SALKIM,2025,İzmir(Bergama),11268.0,90043.0,Spring,46.68,14550.0,32.06,7991.036563720269
DOMATES SALKIM,2025,İzmir(Bergama),11268.0,90043.0,Summer,52.69,14550.0,28.35,7991.036563720269
DOMATES SALKIM,2025,İzmir(Bergama),11268.0,90043.0,Fall,56.39,14550.0,34.5,7991.036563720269
DOMATES SALKIM,2025,İzmir(Menderes),610.0,2457.0,Winter,46.61,14550.0,41.45,4027.8688524590166
DOMATES SALKIM,2025,İzmir(Menderes),610.0,2457.0,Spring,46.68,14550.0,32.06,4027.8688524590166
DOMATES SALKIM,2025,İzmir(Menderes),610.0,2457.0,Summer,52.69,14550.0,28.35,4027.8688524590166
DOMATES SALKIM,2025,İzmir(Menderes),610.0,2457.0,Fall,56.39,14550.0,34.5,4027.8688524590166
DOMATES SALKIM,2025,İzmir(Tire),1650.0,10732.0,Winter,46.61,14550.0,41.45,6504.242424242424
DOMATES SALKIM,2025,İzmir(Tire),1650.0,10732.0,Spring,46.68,14550.0,32.06,6504.242424242424
DOMATES SALKIM,2025,İzmir(Tire),1650.0,10732.0,Summer,52.69,14550.0,28.35,6504.242424242424
DOMATES SALKIM,2025,İzmir(Tire),1650.0,10732.0,Fall,56.39,14550.0,34.5,6504.242424242424
DOMATES SALKIM,2025,İzmir(Torbalı),6580.0,39597.0,Winter,46.61,14550.0,41.45,6017.781155015197
DOMATES SALKIM,2025,İzmir(Torbalı),6580.0,39597.0,Spring,46.68,14550.0,32.06,6017.781155015197
DOMATES SALKIM,2025,İzmir(Torbalı),6580.0,39597.0,Summer,52.69,14550.0,28.35,6017.781155015197
DOMATES SALKIM,2025,İzmir(Torbalı),6580.0,39597.0,Fall,56.39,14550.0,34.5,6017.781155015197
DOMATES SALKIM,2025,İzmir(Ödemiş),2000.0,15010.0,Winter,46.61,14550.0,41.45,7505.0
DOMATES SALKIM,2025,İzmir(Ödemiş),2000.0,15010.0,Spring,46.68,14550.0,32.06,7505.0
DOMATES SALKIM,2025,İzmir(Ödemiş),2000.0,15010.0,Summer,52.69,14550.0,28.35,7505.0
DOMATES SALKIM,2025,İzmir(Ödemiş),2000.0,15010.0,Fall,56.39,14550.0,34.5,7505.0
SALATALIK SILOR,2014,İzmir(Bayındır),5000.0,21500.0,Winter,4.54,886.0,2.98,4300.0
SALATALIK SILOR,2014,İzmir(Bayındır),5000.0,21500.0,Spring,4.58,886.0,2.03,4300.0
SALATALIK SILOR,2014,İzmir(Bayındır),5000.0,21500.0,Summer,4.38,886.0,1.35,4300.0
SALATALIK SILOR,2014,İzmir(Bayındır),5000.0,21500.0,Fall,4.24,886.0,1.35,4300.0
SALATALIK SILOR,2014,İzmir(Bergama),1404.0,2404.0,Winter,4.54,886.0,2.98,1712.2507122507122
SALATALIK SILOR,2014,İzmir(Bergama),1404.0,2404.0,Spring,4.58,886.0,2.03,1712.2507122507122
SALATALIK SILOR,2014,İzmir(Bergama),1404.0,2404.0,Summer,4.38,886.0,1.35,1712.2507122507122
SALATALIK SILOR,2014,İzmir(Bergama),1404.0,2404.0,Fall,4.24,886.0,1.35,1712.2507122507122
SALATALIK SILOR,2014,İzmir(Menderes),6337.0,152088.0,Winter,4.54,886.0,2.98,24000.0
SALATALIK SILOR,2014,İzmir(Menderes),6337.0,152088.0,Spring,4.58,886.0,2.03,24000.0
SALATALIK SILOR,2014,İzmir(Menderes),6337.0,152088.0,Summer,4.38,886.0,1.35,24000.0
SALATALIK SILOR,2014,İzmir(Menderes),6337.0,152088.0,Fall,4.24,886.0,1.35,24000.0
SALATALIK SILOR,2014,İzmir(Tire),600.0,1200.0,Winter,4.54,886.0,2.98,2000.0
SALATALIK SILOR,2014,İzmir(Tire),600.0,1200.0,Spring,4.58,886.0,2.03,2000.0
SALATALIK SILOR,2014,İzmir(Tire),600.0,1200.0,Summer,4.38,886.0,1.35,2000.0
SALATALIK SILOR,2014,İzmir(Tire),600.0,1200.0,Fall,4.24,886.0,1.35,2000.0
SALATALIK SILOR,2014,İzmir(Torbalı),395.0,2250.0,Winter,4.54,886.0,2.98,5696.202531645569
SALATALIK SILOR,2014,İzmir(Torbalı),395.0,2250.0,Spring,4.58,886.0,2.03,5696.202531645569
SALATALIK SILOR,2014,İzmir(Torbalı),395.0,2250.0,Summer,4.38,886.0,1.35,5696.202531645569
SALATALIK SILOR,2014,İzmir(Torbalı),395.0,2250.0,Fall,4.24,886.0,1.35,5696.202531645569
SALATALIK SILOR,2014,İzmir(Ödemiş),5070.0,6400.0,Winter,4.54,886.0,2.98,1262.32741617357
SALATALIK SILOR,2014,İzmir(Ödemiş),5070.0,6400.0,Spring,4.58,886.0,2.03,1262.32741617357
SALATALIK SILOR,2014,İzmir(Ödemiş),5070.0,6400.0,Summer,4.38,886.0,1.35,1262.32741617357
SALATALIK SILOR,2014,İzmir(Ödemiş),5070.0,6400.0,Fall,4.24,886.0,1.35,1262.32741617357
SALATALIK SILOR,2015,İzmir(Bayındır),5000.0,21500.0,Winter,3.75,903.33,3.17,4300.0
SALATALIK SILOR,2015,İzmir(Bayındır),5000.0,21500.0,Spring,3.93,903.33,1.79,4300.0
SALATALIK SILOR,2015,İzmir(Bayındır),5000.0,21500.0,Summer,3.9,903.33,1.42,4300.0
SALATALIK SILOR,2015,İzmir(Bayındır),5000.0,21500.0,Fall,3.84,903.33,1.49,4300.0
SALATALIK SILOR,2015,İzmir(Bergama),1404.0,2404.0,Winter,3.75,903.33,3.17,1712.2507122507122
SALATALIK SILOR,2015,İzmir(Bergama),1404.0,2404.0,Spring,3.93,903.33,1.79,1712.2507122507122
SALATALIK SILOR,2015,İzmir(Bergama),1404.0,2404.0,Summer,3.9,903.33,1.42,1712.2507122507122
SALATALIK SILOR,2015,İzmir(Bergama),1404.0,2404.0,Fall,3.84,903.33,1.49,1712.2507122507122
SALATALIK SILOR,2015,İzmir(Menderes),4691.0,112584.0,Winter,3.75,903.33,3.17,24000.0
SALATALIK SILOR,2015,İzmir(Menderes),4691.0,112584.0,Spring,3.93,903.33,1.79,24000.0
SALATALIK SILOR,2015,İzmir(Menderes),4691.0,112584.0,Summer,3.9,903.33,1.42,24000.0
SALATALIK SILOR,2015,İzmir(Menderes),4691.0,112584.0,Fall,3.84,903.33,1.49,24000.0
SALATALIK SILOR,2015,İzmir(Tire),600.0,1200.0,Winter,3.75,903.33,3.17,2000.0
SALATALIK SILOR,2015,İzmir(Tire),600.0,1200.0,Spring,3.93,903.33,1.79,2000.0
SALATALIK SILOR,2015,İzmir(Tire),600.0,1200.0,Summer,3.9,903.33,1.42,2000.0
SALATALIK SILOR,2015,İzmir(Tire),600.0,1200.0,Fall,3.84,903.33,1.49,2000.0
SALATALIK SILOR,2015,İzmir(Torbalı),513.0,2708.0,Winter,3.75,903.33,3.17,5278.752436647173
SALATALIK SILOR,2015,İzmir(Torbalı),513.0,2708.0,Spring,3.93,903.33,1.79,5278.752436647173
SALATALIK SILOR,2015,İzmir(Torbalı),513.0,2708.0,Summer,3.9,903.33,1.42,5278.752436647173
SALATALIK SILOR,2015,İzmir(Torbalı),513.0,2708.0,Fall,3.84,903.33,1.49,5278.752436647173
SALATALIK SILOR,2015,İzmir(Ödemiş),5070.0,6400.0,Winter,3.75,903.33,3.17,1262.32741617357
SALATALIK SILOR,2015,İzmir(Ödemiş),5070.0,6400.0,Spring,3.93,903.33,1.79,1262.32741617357
SALATALIK SILOR,2015,İzmir(Ödemiş),5070.0,6400.0,Summer,3.9,903.33,1.42,1262.32741617357
SALATALIK SILOR,2015,İzmir(Ödemiş),5070.0,6400.0,Fall,3.84,903.33,1.49,1262.32741617357
SALATALIK SILOR,2016,İzmir(Bayındır),3000.0,12900.0,Winter,3.48,822.67,2.93,4300.0
SALATALIK SILOR,2016,İzmir(Bayındır),3000.0,12900.0,Spring,3.63,822.67,1.56,4300.0
SALATALIK SILOR,2016,İzmir(Bayındır),3000.0,12900.0,Summer,3.79,822.67,1.23,4300.0
SALATALIK SILOR,2016,İzmir(Bayındır),3000.0,12900.0,Fall,4.13,822.67,1.59,4300.0
SALATALIK SILOR,2016,İzmir(Bergama),1404.0,2404.0,Winter,3.48,822.67,2.93,1712.2507122507122
SALATALIK SILOR,2016,İzmir(Bergama),1404.0,2404.0,Spring,3.63,822.67,1.56,1712.2507122507122
SALATALIK SILOR,2016,İzmir(Bergama),1404.0,2404.0,Summer,3.79,822.67,1.23,1712.2507122507122
SALATALIK SILOR,2016,İzmir(Bergama),1404.0,2404.0,Fall,4.13,822.67,1.59,1712.2507122507122
SALATALIK SILOR,2016,İzmir(Menderes),4871.0,116904.0,Winter,3.48,822.67,2.93,24000.0
SALATALIK SILOR,2016,İzmir(Menderes),4871.0,116904.0,Spring,3.63,822.67,1.56,24000.0
SALATALIK SILOR,2016,İzmir(Menderes),4871.0,116904.0,Summer,3.79,822.67,1.23,24000.0
SALATALIK SILOR,2016,İzmir(Menderes),4871.0,116904.0,Fall,4.13,822.67,1.59,24000.0
SALATALIK SILOR,2016,İzmir(Tire),600.0,1200.0,Winter,3.48,822.67,2.93,2000.0
SALATALIK SILOR,2016,İzmir(Tire),600.0,1200.0,Spring,3.63,822.67,1.56,2000.0
SALATALIK SILOR,2016,İzmir(Tire),600.0,1200.0,Summer,3.79,822.67,1.23,2000.0
SALATALIK SILOR,2016,İzmir(Tire),600.0,1200.0,Fall,4.13,822.67,1.59,2000.0
SALATALIK SILOR,2016,İzmir(Torbalı),385.0,2170.0,Winter,3.48,822.67,2.93,5636.363636363636
SALATALIK SILOR,2016,İzmir(Torbalı),385.0,2170.0,Spring,3.63,822.67,1.56,5636.363636363636
SALATALIK SILOR,2016,İzmir(Torbalı),385.0,2170.0,Summer,3.79,822.67,1.23,5636.363636363636
SALATALIK SILOR,2016,İzmir(Torbalı),385.0,2170.0,Fall,4.13,822.67,1.59,5636.363636363636
SALATALIK SILOR,2016,İzmir(Ödemiş),3070.0,5210.0,Winter,3.48,822.67,2.93,1697.0684039087948
SALATALIK SILOR,2016,İzmir(Ödemiş),3070.0,5210.0,Spring,3.63,822.67,1.56,1697.0684039087948
SALATALIK SILOR,2016,İzmir(Ödemiş),3070.0,5210.0,Summer,3.79,822.67,1.23,1697.0684039087948
SALATALIK SILOR,2016,İzmir(Ödemiş),3070.0,5210.0,Fall,4.13,822.67,1.59,1697.0684039087948
SALATALIK SILOR,2017,İzmir(Bayındır),2000.0,8600.0,Winter,4.59,906.33,3.51,4300.0
SALATALIK SILOR,2017,İzmir(Bayındır),2000.0,8600.0,Spring,4.55,906.33,2.21,4300.0
SALATALIK SILOR,2017,İzmir(Bayındır),2000.0,8600.0,Summer,4.48,906.33,1.24,4300.0
SALATALIK SILOR,2017,İzmir(Bayındır),2000.0,8600.0,Fall,4.83,906.33,1.59,4300.0
SALATALIK SILOR,2017,İzmir(Bergama),1226.0,2196.0,Winter,4.59,906.33,3.51,1791.1908646003262
SALATALIK SILOR,2017,İzmir(Bergama),1226.0,2196.0,Spring,4.55,906.33,2.21,1791.1908646003262
SALATALIK SILOR,2017,İzmir(Bergama),1226.0,2196.0,Summer,4.48,906.33,1.24,1791.1908646003262
SALATALIK SILOR,2017,İzmir(Bergama),1226.0,2196.0,Fall,4.83,906.33,1.59,1791.1908646003262
SALATALIK SILOR,2017,İzmir(Menderes),5039.0,120936.0,Winter,4.59,906.33,3.51,24000.0
SALATALIK SILOR,2017,İzmir(Menderes),5039.0,120936.0,Spring,4.55,906.33,2.21,24000.0
SALATALIK SILOR,2017,İzmir(Menderes),5039.0,120936.0,Summer,4.48,906.33,1.24,24000.0
SALATALIK SILOR,2017,İzmir(Menderes),5039.0,120936.0,Fall,4.83,906.33,1.59,24000.0
SALATALIK SILOR,2017,İzmir(Tire),600.0,1200.0,Winter,4.59,906.33,3.51,2000.0
SALATALIK SILOR,2017,İzmir(Tire),600.0,1200.0,Spring,4.55,906.33,2.21,2000.0
SALATALIK SILOR,2017,İzmir(Tire),600.0,1200.0,Summer,4.48,906.33,1.24,2000.0
SALATALIK SILOR,2017,İzmir(Tire),600.0,1200.0,Fall,4.83,906.33,1.59,2000.0
SALATALIK SILOR,2017,İzmir(Torbalı),505.0,2710.0,Winter,4.59,906.33,3.51,5366.336633663366
SALATALIK SILOR,2017,İzmir(Torbalı),505.0,2710.0,Spring,4.55,906.33,2.21,5366.336633663366
SALATALIK SILOR,2017,İzmir(Torbalı),505.0,2710.0,Summer,4.48,906.33,1.24,5366.336633663366
SALATALIK SILOR,2017,İzmir(Torbalı),505.0,2710.0,Fall,4.83,906.33,1.59,5366.336633663366
SALATALIK SILOR,2017,İzmir(Ödemiş),3070.0,5900.0,Winter,4.59,906.33,3.51,1921.8241042345278
SALATALIK SILOR,2017,İzmir(Ödemiş),3070.0,5900.0,Spring,4.55,906.33,2.21,1921.8241042345278
SALATALIK SILOR,2017,İzmir(Ödemiş),3070.0,5900.0,Summer,4.48,906.33,1.24,1921.8241042345278
SALATALIK SILOR,2017,İzmir(Ödemiş),3070.0,5900.0,Fall,4.83,906.33,1.59,1921.8241042345278
SALATALIK SILOR,2018,İzmir(Bayındır),1500.0,6450.0,Winter,5.11,1217.33,2.99,4300.0
SALATALIK SILOR,2018,İzmir(Bayındır),1500.0,6450.0,Spring,5.46,1217.33,2.04,4300.0
SALATALIK SILOR,2018,İzmir(Bayındır),1500.0,6450.0,Summer,5.81,1217.33,2.05,4300.0
SALATALIK SILOR,2018,İzmir(Bayındır),1500.0,6450.0,Fall,6.34,1217.33,1.86,4300.0
SALATALIK SILOR,2018,İzmir(Bergama),1026.0,1856.0,Winter,5.11,1217.33,2.99,1808.9668615984406
SALATALIK SILOR,2018,İzmir(Bergama),1026.0,1856.0,Spring,5.46,1217.33,2.04,1808.9668615984406
SALATALIK SILOR,2018,İzmir(Bergama),1026.0,1856.0,Summer,5.81,1217.33,2.05,1808.9668615984406
SALATALIK SILOR,2018,İzmir(Bergama),1026.0,1856.0,Fall,6.34,1217.33,1.86,1808.9668615984406
SALATALIK SILOR,2018,İzmir(Menderes),5079.0,101580.0,Winter,5.11,1217.33,2.99,20000.0
SALATALIK SILOR,2018,İzmir(Menderes),5079.0,101580.0,Spring,5.46,1217.33,2.04,20000.0
SALATALIK SILOR,2018,İzmir(Menderes),5079.0,101580.0,Summer,5.81,1217.33,2.05,20000.0
SALATALIK SILOR,2018,İzmir(Menderes),5079.0,101580.0,Fall,6.34,1217.33,1.86,20000.0
SALATALIK SILOR,2018,İzmir(Tire),300.0,600.0,Winter,5.11,1217.33,2.99,2000.0
SALATALIK SILOR,2018,İzmir(Tire),300.0,600.0,Spring,5.46,1217.33,2.04,2000.0
SALATALIK SILOR,2018,İzmir(Tire),300.0,600.0,Summer,5.81,1217.33,2.05,2000.0
SALATALIK SILOR,2018,İzmir(Tire),300.0,600.0,Fall,6.34,1217.33,1.86,2000.0
SALATALIK SILOR,2018,İzmir(Torbalı),378.0,2138.0,Winter,5.11,1217.33,2.99,5656.084656084656
SALATALIK SILOR,2018,İzmir(Torbalı),378.0,2138.0,Spring,5.46,1217.33,2.04,5656.084656084656
SALATALIK SILOR,2018,İzmir(Torbalı),378.0,2138.0,Summer,5.81,1217.33,2.05,5656.084656084656
SALATALIK SILOR,2018,İzmir(Torbalı),378.0,2138.0,Fall,6.34,1217.33,1.86,5656.084656084656
SALATALIK SILOR,2018,İzmir(Ödemiş),2080.0,4600.0,Winter,5.11,1217.33,2.99,2211.5384615384614
SALATALIK SILOR,2018,İzmir(Ödemiş),2080.0,4600.0,Spring,5.46,1217.33,2.04,2211.5384615384614
SALATALIK SILOR,2018,İzmir(Ödemiş),2080.0,4600.0,Summer,5.81,1217.33,2.05,2211.5384615384614
SALATALIK SILOR,2018,İzmir(Ödemiş),2080.0,4600.0,Fall,6.34,1217.33,1.86,2211.5384615384614
SALATALIK SILOR,2019,İzmir(Bayındır),1000.0,4300.0,Winter,6.0,1486.33,4.25,4300.0
SALATALIK SILOR,2019,İzmir(Bayındır),1000.0,4300.0,Spring,6.44,1486.33,2.64,4300.0
SALATALIK SILOR,2019,İzmir(Bayındır),1000.0,4300.0,Summer,6.38,1486.33,1.44,4300.0
SALATALIK SILOR,2019,İzmir(Bayındır),1000.0,4300.0,Fall,6.53,1486.33,2.23,4300.0
SALATALIK SILOR,2019,İzmir(Bergama),1018.0,1844.0,Winter,6.0,1486.33,4.25,1811.3948919449901
SALATALIK SILOR,2019,İzmir(Bergama),1018.0,1844.0,Spring,6.44,1486.33,2.64,1811.3948919449901
SALATALIK SILOR,2019,İzmir(Bergama),1018.0,1844.0,Summer,6.38,1486.33,1.44,1811.3948919449901
SALATALIK SILOR,2019,İzmir(Bergama),1018.0,1844.0,Fall,6.53,1486.33,2.23,1811.3948919449901
SALATALIK SILOR,2019,İzmir(Menderes),4930.0,98600.0,Winter,6.0,1486.33,4.25,20000.0
SALATALIK SILOR,2019,İzmir(Menderes),4930.0,98600.0,Spring,6.44,1486.33,2.64,20000.0
SALATALIK SILOR,2019,İzmir(Menderes),4930.0,98600.0,Summer,6.38,1486.33,1.44,20000.0
SALATALIK SILOR,2019,İzmir(Menderes),4930.0,98600.0,Fall,6.53,1486.33,2.23,20000.0
SALATALIK SILOR,2019,İzmir(Tire),300.0,600.0,Winter,6.0,1486.33,4.25,2000.0
SALATALIK SILOR,2019,İzmir(Tire),300.0,600.0,Spring,6.44,1486.33,2.64,2000.0
SALATALIK SILOR,2019,İzmir(Tire),300.0,600.0,Summer,6.38,1486.33,1.44,2000.0
SALATALIK SILOR,2019,İzmir(Tire),300.0,600.0,Fall,6.53,1486.33,2.23,2000.0
SALATALIK SILOR,2019,İzmir(Torbalı),285.0,1623.0,Winter,6.0,1486.33,4.25,5694.736842105263
SALATALIK SILOR,2019,İzmir(Torbalı),285.0,1623.0,Spring,6.44,1486.33,2.64,5694.736842105263
SALATALIK SILOR,2019,İzmir(Torbalı),285.0,1623.0,Summer,6.38,1486.33,1.44,5694.736842105263
SALATALIK SILOR,2019,İzmir(Torbalı),285.0,1623.0,Fall,6.53,1486.33,2.23,5694.736842105263
SALATALIK SILOR,2019,İzmir(Ödemiş),2070.0,4400.0,Winter,6.0,1486.33,4.25,2125.6038647342993
SALATALIK SILOR,2019,İzmir(Ödemiş),2070.0,4400.0,Spring,6.44,1486.33,2.64,2125.6038647342993
SALATALIK SILOR,2019,İzmir(Ödemiş),2070.0,4400.0,Summer,6.38,1486.33,1.44,2125.6038647342993
SALATALIK SILOR,2019,İzmir(Ödemiş),2070.0,4400.0,Fall,6.53,1486.33,2.23,2125.6038647342993
SALATALIK SILOR,2020,İzmir(Bayındır),145.0,508.0,Winter,6.57,2226.67,4.48,3503.448275862069
SALATALIK SILOR,2020,İzmir(Bayındır),145.0,508.0,Spring,5.51,2226.67,3.39,3503.448275862069
SALATALIK SILOR,2020,İzmir(Bayındır),145.0,508.0,Summer,5.98,2226.67,2.1,3503.448275862069
SALATALIK SILOR,2020,İzmir(Bayındır),145.0,508.0,Fall,6.2,2226.67,2.54,3503.448275862069
SALATALIK SILOR,2020,İzmir(Bergama),1011.0,1788.0,Winter,6.57,2226.67,4.48,1768.545994065282
SALATALIK SILOR,2020,İzmir(Bergama),1011.0,1788.0,Spring,5.51,2226.67,3.39,1768.545994065282
