,TARIH,MAL_TURU,MAL_ADI,BIRIM,ASGARI_UCRET,AZAMI_UCRET,ORTALAMA_UCRET
16278,2024-06-24T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,80.0,65.0
16279,2024-06-24T00:00:00,MEYVE,ELMA GSMİT,kg,15.0,45.0,30.0
16280,2024-06-24T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
16281,2024-06-24T00:00:00,SEBZE,SALATALIK  SİLOR,kg,10.0,34.0,22.0
16282,2024-06-24T00:00:00,MEYVE,LİMON  YENİ (MAYER),kg,13.0,55.0,34.0
16283,2024-06-24T00:00:00,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
16284,2024-06-24T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,20.0,55.0,37.5
16285,2024-06-24T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,30.0,20.0
16286,2024-06-24T00:00:00,SEBZE,BAKLA,kg,14.0,38.0,26.0
16287,2024-06-24T00:00:00,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
16288,2024-06-24T00:00:00,MEYVE,ELMA  ARJANTİN,kg,15.0,40.0,27.5
16289,2024-06-24T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
16290,2024-06-24T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,12.0,32.0,22.0
16291,2024-06-24T00:00:00,MEYVE,ARMUT AKÇA,kg,40.0,80.0,60.0
16292,2024-06-24T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,45.0,80.0,62.5
16293,2024-06-24T00:00:00,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
16294,2024-06-24T00:00:00,SEBZE,BİBER  MEKSİKA,kg,20.0,38.0,29.0
16295,2024-06-24T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,32.0,72.0,52.0
16296,2024-06-24T00:00:00,MEYVE,KAYISI  MALATYA,kg,35.0,50.0,42.5
16297,2024-06-24T00:00:00,SEBZE,ALABAŞ,kg,8.0,22.0,15.0
16298,2024-06-24T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,45.0,34.5
16299,2024-06-24T00:00:00,SEBZE,DOMATES PEMBE,kg,20.0,52.0,36.0
16300,2024-06-24T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
16301,2024-06-24T00:00:00,MEYVE,LİMON LAMAS,kg,19.0,55.0,37.0
16302,2024-06-24T00:00:00,SEBZE,PATATES TAZE,kg,8.0,15.0,11.5
16303,2024-06-24T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,126.0,103.0
16304,2024-06-24T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,12.0,38.0,25.0
16305,2024-06-24T00:00:00,SEBZE,LAHANA KARA,kg,6.0,18.0,12.0
16306,2024-06-24T00:00:00,MEYVE,ELMA FUJİ,kg,15.0,35.0,25.0
16307,2024-06-24T00:00:00,MEYVE,ARMUT  S.MARIA,kg,26.0,75.0,50.5
16308,2024-06-24T00:00:00,MEYVE,CILEK,kg,35.0,68.0,51.5
16309,2024-06-24T00:00:00,MEYVE,ELMA  AMASYA,kg,18.0,38.0,28.0
16310,2024-06-24T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,32.0,23.5
16311,2024-06-24T00:00:00,MEYVE,ERİK  CAN,kg,28.0,62.0,45.0
16312,2024-06-24T00:00:00,MEYVE,ERIK  MURDUM,kg,40.0,70.0,55.0
16313,2024-06-24T00:00:00,MEYVE,GREYFURT,kg,8.0,35.0,21.5
16314,2024-06-24T00:00:00,SEBZE,KAVUN DİĞER,kg,15.0,30.0,22.5
16315,2024-06-24T00:00:00,SEBZE,KARPUZ,kg,8.0,24.0,16.0
16316,2024-06-24T00:00:00,MEYVE,NAR,kg,60.0,90.0,75.0
16317,2024-06-24T00:00:00,MEYVE,KIRAZ  ,kg,35.0,92.0,63.5
16318,2024-06-24T00:00:00,MEYVE,KAYISI ,kg,23.0,56.0,39.5
16319,2024-06-24T00:00:00,MEYVE,MALTA,kg,20.0,30.0,25.0
16320,2024-06-24T00:00:00,MEYVE,MANDALİNA,kg,19.0,50.0,34.5
16321,2024-06-24T00:00:00,MEYVE,MUZ  YERLI,kg,25.0,50.0,37.5
16322,2024-06-24T00:00:00,MEYVE,VISNE,kg,15.0,46.0,30.5
16323,2024-06-24T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,34.0,22.0
16324,2024-06-24T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,12.0,29.0,20.5
16325,2024-06-24T00:00:00,İTHAL,KIVI  İTHAL,kg,50.0,96.0,73.0
16326,2024-06-24T00:00:00,MEYVE,LİMON DİĞER ,kg,15.0,62.0,38.5
16327,2024-06-24T00:00:00,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
16328,2024-06-24T00:00:00,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
16329,2024-06-24T00:00:00,SEBZE,Y.TERE,bağ,5.0,6.0,5.5
16330,2024-06-24T00:00:00,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
16331,2024-06-24T00:00:00,MEYVE,INCIR,kg,12.5,50.0,31.25
16332,2024-06-24T00:00:00,MEYVE,ERİK  PAPAZ,kg,60.0,114.0,87.0
16333,2024-06-24T00:00:00,MEYVE,ERİK  ANJELIKA,kg,30.0,58.0,44.0
16334,2024-06-24T00:00:00,MEYVE,ELMA  GOLDEN,kg,16.0,37.0,26.5
16335,2024-06-24T00:00:00,SEBZE,KAVUN  SERA,kg,12.0,26.0,19.0
16336,2024-06-24T00:00:00,MEYVE,NEKTARIN  BEYAZ,kg,35.0,75.0,55.0
16337,2024-06-24T00:00:00,İTHAL,AVAKADO,adet,17.0,50.0,33.5
16338,2024-06-24T00:00:00,İTHAL,ANANAS,adet,35.0,71.0,53.0
16339,2024-06-24T00:00:00,İTHAL,MUZ  ITHAL,kg,40.0,79.0,59.5
16340,2024-06-24T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,30.0,48.0,39.0
16341,2024-06-24T00:00:00,MEYVE,NEKTARIN KIRMIZI,kg,20.0,60.0,40.0
16342,2024-06-24T00:00:00,SEBZE,BROKOLI,kg,15.0,48.0,31.5
16343,2024-06-24T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,22.0,15.0
16344,2024-06-24T00:00:00,MEYVE,ŞEFTALI,kg,18.0,59.0,38.5
16345,2024-06-24T00:00:00,MEYVE,KIRAZ  SALIHLI,kg,60.0,102.0,81.0
16346,2024-06-24T00:00:00,MEYVE,MUŞMULA,kg,15.0,25.0,20.0
16347,2024-06-24T00:00:00,SEBZE,Y.REYHAN,adet,8.0,20.0,14.0
16348,2024-06-24T00:00:00,SEBZE,BAMYA,kg,65.0,112.0,88.5
16349,2024-06-24T00:00:00,SEBZE,BORULCE,kg,60.0,90.0,75.0
16350,2024-06-24T00:00:00,SEBZE,BEZELYE,kg,9.0,29.0,19.0
16351,2024-06-25T00:00:00,SEBZE,KARNABAHAR,kg,8.0,40.0,24.0
16352,2024-06-25T00:00:00,SEBZE,TURP  KIRMIZI,kg,8.0,26.0,17.0
16353,2024-06-25T00:00:00,MEYVE,DARI(ADET),adet,5.0,12.0,8.5
16354,2024-06-25T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,17.0,12.5
16355,2024-06-25T00:00:00,SEBZE,YAPRAK TAZE,kg,26.0,50.0,38.0
16356,2024-06-25T00:00:00,SEBZE,SARIMSAK  TAZE,kg,21.0,45.0,33.0
16357,2024-06-25T00:00:00,SEBZE,SARIMSAK  KURU,kg,70.0,120.0,95.0
16358,2024-06-25T00:00:00,SEBZE,PATATES  CALMA,kg,8.0,20.0,14.0
16359,2024-06-25T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,12.0,35.0,23.5
16360,2024-06-25T00:00:00,SEBZE,MARUL AYSBERG,adet,12.0,24.0,18.0
16361,2024-06-25T00:00:00,SEBZE,MANTAR,kg,40.0,80.0,60.0
16362,2024-06-25T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,14.0,40.0,27.0
16363,2024-06-25T00:00:00,SEBZE,BİBER KIRMIZI,kg,19.0,45.0,32.0
16364,2024-06-25T00:00:00,SEBZE,LAHANA  BEYAZ,kg,8.0,14.0,11.0
16365,2024-06-25T00:00:00,SEBZE,PIRASA,kg,6.0,32.0,19.0
16366,2024-06-25T00:00:00,SEBZE,PAZI,adet,10.0,18.0,14.0
16367,2024-06-25T00:00:00,SEBZE,BİBER  KIL ACI,kg,30.0,62.0,46.0
16368,2024-06-25T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,18.0,33.0,25.5
16369,2024-06-25T00:00:00,SEBZE,DOMATES (DİĞER),kg,9.0,25.0,17.0
16370,2024-06-25T00:00:00,SEBZE,SALATALIK ,kg,12.0,30.0,21.0
16371,2024-06-25T00:00:00,SEBZE,DOMATES  SALKIM,kg,10.0,32.0,21.0
16372,2024-06-25T00:00:00,SEBZE,TURP  SIYAH,kg,5.0,13.0,9.0
16373,2024-06-25T00:00:00,SEBZE,MARUL KIVIRCIK,adet,8.0,24.0,16.0
16374,2024-06-25T00:00:00,SEBZE,ACUR,kg,30.0,55.0,42.5
16375,2024-06-25T00:00:00,SEBZE,YERELMASI,kg,8.0,22.0,15.0
16376,2024-06-25T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,3.0,22.0,12.5
16377,2024-06-25T00:00:00,MEYVE,KAYISI  TOKALI,kg,20.0,35.0,27.5
16378,2024-06-25T00:00:00,İTHAL,MANGO,adet,40.0,59.0,49.5
16379,2024-06-25T00:00:00,MEYVE,ARMUT  DEVECI,kg,30.0,60.0,45.0
16380,2024-06-25T00:00:00,SEBZE,MARUL LOLOROSSO,adet,10.0,24.0,17.0
16381,2024-06-25T00:00:00,SEBZE,BİBER CİN,kg,18.0,35.0,26.5
16382,2024-06-25T00:00:00,MEYVE,ARMUT  S.MARIA,kg,26.0,70.0,48.0
16383,2024-06-25T00:00:00,MEYVE,CILEK,kg,35.0,68.0,51.5
16384,2024-06-25T00:00:00,MEYVE,ELMA  AMASYA,kg,18.0,38.0,28.0
16385,2024-06-25T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,32.0,23.5
16386,2024-06-25T00:00:00,MEYVE,ERİK  CAN,kg,28.0,62.0,45.0
16387,2024-06-25T00:00:00,MEYVE,ERIK  MURDUM,kg,40.0,70.0,55.0
16388,2024-06-25T00:00:00,MEYVE,GREYFURT,kg,8.0,35.0,21.5
16389,2024-06-25T00:00:00,SEBZE,KAVUN DİĞER,kg,15.0,34.0,24.5
16390,2024-06-25T00:00:00,SEBZE,KARPUZ,kg,8.0,24.0,16.0
16391,2024-06-25T00:00:00,MEYVE,NAR,kg,60.0,106.0,83.0
16392,2024-06-25T00:00:00,MEYVE,KIRAZ  ,kg,35.0,92.0,63.5
16393,2024-06-25T00:00:00,MEYVE,KAYISI ,kg,23.0,64.0,43.5
16394,2024-06-25T00:00:00,MEYVE,MALTA,kg,20.0,30.0,25.0
16395,2024-06-25T00:00:00,MEYVE,MANDALİNA,kg,19.0,50.0,34.5
16396,2024-06-25T00:00:00,MEYVE,MUZ  YERLI,kg,25.0,50.0,37.5
16397,2024-06-25T00:00:00,MEYVE,VISNE,kg,15.0,50.0,32.5
16398,2024-06-25T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,36.0,23.0
16399,2024-06-25T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,12.0,29.0,20.5
16400,2024-06-25T00:00:00,İTHAL,KIVI  İTHAL,kg,50.0,102.0,76.0
16401,2024-06-25T00:00:00,MEYVE,LİMON DİĞER ,kg,15.0,70.0,42.5
16402,2024-06-25T00:00:00,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
16403,2024-06-25T00:00:00,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
16404,2024-06-25T00:00:00,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
16405,2024-06-25T00:00:00,SEBZE,Y.TERE,bağ,5.0,6.0,5.5
16406,2024-06-25T00:00:00,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
16407,2024-06-25T00:00:00,MEYVE,INCIR,kg,12.5,50.0,31.25
16408,2024-06-25T00:00:00,MEYVE,ERİK  PAPAZ,kg,60.0,120.0,90.0
16409,2024-06-25T00:00:00,MEYVE,ERİK  ANJELIKA,kg,30.0,66.0,48.0
16410,2024-06-25T00:00:00,MEYVE,ELMA GSMIT(İYİ TARIM),kg,20.0,55.0,37.5
16411,2024-06-25T00:00:00,MEYVE,ELMA  GOLDEN,kg,16.0,37.0,26.5
16412,2024-06-25T00:00:00,SEBZE,KAVUN  SERA,kg,12.0,26.0,19.0
16413,2024-06-25T00:00:00,MEYVE,NEKTARIN  BEYAZ,kg,35.0,70.0,52.5
16414,2024-06-25T00:00:00,İTHAL,AVAKADO,adet,17.0,54.0,35.5
16415,2024-06-25T00:00:00,SEBZE,DOMATES CHERRY,kg,13.0,40.0,26.5
16416,2024-06-25T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,19.0,12.0
16417,2024-06-25T00:00:00,SEBZE,DOMATES  BEEF,kg,15.0,38.0,26.5
16418,2024-06-25T00:00:00,MEYVE,KIVI  ,kg,29.0,81.0,55.0
16419,2024-06-25T00:00:00,İTHAL,ZENCEFİL,kg,80.0,148.0,114.0
16420,2024-06-25T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,45.0,82.0,63.5
16421,2024-06-25T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,80.0,65.0
16422,2024-06-25T00:00:00,MEYVE,ELMA GSMİT,kg,15.0,50.0,32.5
16423,2024-06-25T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
16424,2024-06-25T00:00:00,SEBZE,SALATALIK  SİLOR,kg,10.0,32.0,21.0
16425,2024-06-25T00:00:00,MEYVE,LİMON  YENİ (MAYER),kg,13.0,65.0,39.0
16426,2024-06-25T00:00:00,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
16427,2024-06-25T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
16428,2024-06-25T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,12.0,32.0,22.0
16429,2024-06-25T00:00:00,MEYVE,ARMUT AKÇA,kg,40.0,85.0,62.5
16430,2024-06-25T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,45.0,80.0,62.5
16431,2024-06-25T00:00:00,SEBZE,BİBER  MEKSİKA,kg,20.0,42.0,31.0
16432,2024-06-25T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,32.0,72.0,52.0
16433,2024-06-25T00:00:00,MEYVE,KAYISI  MALATYA,kg,35.0,60.0,47.5
16434,2024-06-25T00:00:00,SEBZE,ALABAŞ,kg,8.0,22.0,15.0
16435,2024-06-25T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,45.0,34.5
16436,2024-06-25T00:00:00,SEBZE,DOMATES PEMBE,kg,20.0,48.0,34.0
16437,2024-06-25T00:00:00,MEYVE,LİMON LAMAS,kg,19.0,55.0,37.0
16438,2024-06-25T00:00:00,SEBZE,PATATES TAZE,kg,8.0,17.0,12.5
16439,2024-06-25T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,130.0,105.0
16440,2024-06-25T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,12.0,42.0,27.0
16441,2024-06-25T00:00:00,SEBZE,LAHANA KARA,kg,6.0,20.0,13.0
16442,2024-06-25T00:00:00,MEYVE,ELMA FUJİ,kg,15.0,35.0,25.0
16443,2024-06-25T00:00:00,MEYVE,ELMA  ARJANTİN,kg,15.0,40.0,27.5
16444,2024-06-25T00:00:00,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
16445,2024-06-25T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
16446,2024-06-25T00:00:00,İTHAL,ANANAS,adet,35.0,68.0,51.5
16447,2024-06-25T00:00:00,İTHAL,MUZ  ITHAL,kg,40.0,79.0,59.5
16448,2024-06-25T00:00:00,İTHAL,HINDISTAN CEVIZI,adet,30.0,48.0,39.0
16449,2024-06-25T00:00:00,MEYVE,PORTAKAL   FINIKE,kg,10.0,30.0,20.0
16450,2024-06-25T00:00:00,MEYVE,NEKTARIN KIRMIZI,kg,20.0,70.0,45.0
16451,2024-06-25T00:00:00,SEBZE,BROKOLI,kg,15.0,50.0,32.5
16452,2024-06-25T00:00:00,MEYVE,PORTAKAL  SIKMALIK,kg,8.0,22.0,15.0
16453,2024-06-25T00:00:00,MEYVE,ŞEFTALI,kg,18.0,65.0,41.5
16454,2024-06-25T00:00:00,MEYVE,KIRAZ  SALIHLI,kg,60.0,98.0,79.0
16455,2024-06-25T00:00:00,MEYVE,MUŞMULA,kg,15.0,25.0,20.0
16456,2024-06-25T00:00:00,SEBZE,Y.REYHAN,adet,8.0,17.0,12.5
16457,2024-06-25T00:00:00,SEBZE,BAKLA,kg,14.0,42.0,28.0
16458,2024-06-25T00:00:00,SEBZE,BAMYA,kg,65.0,122.0,93.5
16459,2024-06-25T00:00:00,SEBZE,BORULCE,kg,60.0,110.0,85.0
16460,2024-06-25T00:00:00,SEBZE,BEZELYE,kg,9.0,27.0,18.0
16461,2024-06-25T00:00:00,SEBZE,BİBER  SİVRİ,kg,15.0,52.0,33.5
16462,2024-06-25T00:00:00,SEBZE,BİBER  DOLMA,kg,13.0,35.0,24.0
16463,2024-06-25T00:00:00,SEBZE,ENGINAR,adet,10.0,15.0,12.5
16464,2024-06-25T00:00:00,SEBZE,FASULYE   AYSE,kg,18.0,70.0,44.0
16465,2024-06-25T00:00:00,SEBZE,FASULYE   CALI,kg,14.0,60.0,37.0
16466,2024-06-25T00:00:00,SEBZE,BARBUNYA TAZE,kg,30.0,100.0,65.0
16467,2024-06-25T00:00:00,SEBZE,HAVUÇ,kg,10.0,26.0,18.0
16468,2024-06-25T00:00:00,SEBZE,ISPANAK,kg,9.0,30.0,19.5
16469,2024-06-25T00:00:00,SEBZE,KABAK TAZE,kg,9.0,30.0,19.5
16470,2024-06-25T00:00:00,SEBZE,KABAK  BAL,kg,14.0,25.0,19.5
16471,2024-06-25T00:00:00,SEBZE,KEREVIZ,kg,10.0,38.0,24.0
16472,2024-06-25T00:00:00,SEBZE,MARUL,adet,10.0,22.0,16.0
16473,2024-06-25T00:00:00,SEBZE,PATLICAN  UZUN,kg,11.0,25.0,18.0
16474,2024-06-25T00:00:00,SEBZE,PATLICAN TOPAN,kg,19.0,28.0,23.5
16475,2024-06-25T00:00:00,SEBZE,PANCAR,kg,8.0,26.0,17.0
16476,2024-06-25T00:00:00,SEBZE,SOĞAN   TAZE,kg,18.0,46.0,32.0
16477,2024-06-25T00:00:00,SEBZE,SOĞAN   KURU,kg,8.0,18.0,13.0
16478,2024-06-25T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,4.0,16.0,10.0
16479,2024-06-26T00:00:00,SEBZE,BİBER KÖY(MAZO),kg,12.0,40.0,26.0
16480,2024-06-26T00:00:00,MEYVE,ELMA FUJİ,kg,15.0,35.0,25.0
16481,2024-06-26T00:00:00,SEBZE,PATLICAN TOPAN,kg,19.0,30.0,24.5
16482,2024-06-26T00:00:00,SEBZE,PANCAR,kg,8.0,24.0,16.0
16483,2024-06-26T00:00:00,SEBZE,SOĞAN   TAZE,kg,18.0,52.0,35.0
16484,2024-06-26T00:00:00,SEBZE,SOĞAN   KURU,kg,8.0,18.0,13.0
16485,2024-06-26T00:00:00,SEBZE,LAHANA  KIRMIZI,kg,4.0,18.0,11.0
16486,2024-06-26T00:00:00,SEBZE,KARNABAHAR,kg,8.0,46.0,27.0
16487,2024-06-26T00:00:00,SEBZE,TURP  KIRMIZI,kg,8.0,26.0,17.0
16488,2024-06-26T00:00:00,MEYVE,DARI(ADET),adet,5.0,12.0,8.5
16489,2024-06-26T00:00:00,SEBZE,SEMIZ OTU,adet,8.0,20.0,14.0
16490,2024-06-26T00:00:00,SEBZE,YAPRAK TAZE,kg,26.0,60.0,43.0
16491,2024-06-26T00:00:00,SEBZE,SARIMSAK  TAZE,kg,21.0,45.0,33.0
16492,2024-06-26T00:00:00,SEBZE,SARIMSAK  KURU,kg,70.0,120.0,95.0
16493,2024-06-26T00:00:00,SEBZE,PATATES  CALMA,kg,8.0,20.0,14.0
16494,2024-06-26T00:00:00,SEBZE,BİBER ÇARLİSTON,kg,12.0,40.0,26.0
16495,2024-06-26T00:00:00,SEBZE,MARUL AYSBERG,adet,12.0,25.0,18.5
16496,2024-06-26T00:00:00,SEBZE,MANTAR,kg,40.0,80.0,60.0
16497,2024-06-26T00:00:00,SEBZE,SOĞAN   KIRMIZI,kg,14.0,40.0,27.0
16498,2024-06-26T00:00:00,SEBZE,BİBER KIRMIZI,kg,19.0,40.0,29.5
16499,2024-06-26T00:00:00,SEBZE,LAHANA  BEYAZ,kg,4.0,10.0,7.0
16500,2024-06-26T00:00:00,SEBZE,PIRASA,kg,6.0,28.0,17.0
16501,2024-06-26T00:00:00,SEBZE,PAZI,adet,8.0,15.0,11.5
16502,2024-06-26T00:00:00,SEBZE,BİBER  KIL ACI,kg,30.0,72.0,51.0
16503,2024-06-26T00:00:00,SEBZE,LAHANA  BURUKSEL,kg,18.0,33.0,25.5
16504,2024-06-26T00:00:00,SEBZE,DOMATES (DİĞER),kg,9.0,25.0,17.0
16505,2024-06-26T00:00:00,SEBZE,SALATALIK ,kg,12.0,30.0,21.0
16506,2024-06-26T00:00:00,SEBZE,DOMATES  SALKIM,kg,10.0,28.0,19.0
16507,2024-06-26T00:00:00,SEBZE,TURP  SIYAH,kg,5.0,13.0,9.0
16508,2024-06-26T00:00:00,SEBZE,MARUL KIVIRCIK,adet,8.0,28.0,18.0
16509,2024-06-26T00:00:00,SEBZE,ACUR,kg,30.0,60.0,45.0
16510,2024-06-26T00:00:00,SEBZE,YERELMASI,kg,8.0,22.0,15.0
16511,2024-06-26T00:00:00,SEBZE,DENIZ BÖRÜLCESİ,adet,3.0,19.0,11.0
16512,2024-06-26T00:00:00,MEYVE,KAYISI  TOKALI,kg,20.0,35.0,27.5
16513,2024-06-26T00:00:00,İTHAL,MANGO,adet,40.0,50.0,45.0
16514,2024-06-26T00:00:00,MEYVE,ARMUT  DEVECI,kg,30.0,60.0,45.0
16515,2024-06-26T00:00:00,SEBZE,MARUL LOLOROSSO,adet,10.0,24.0,17.0
16516,2024-06-26T00:00:00,SEBZE,BİBER CİN,kg,18.0,35.0,26.5
16517,2024-06-26T00:00:00,SEBZE,DOMATES CHERRY,kg,13.0,48.0,30.5
16518,2024-06-26T00:00:00,SEBZE,TURP  FINDIK,adet,5.0,19.0,12.0
16519,2024-06-26T00:00:00,SEBZE,DOMATES  BEEF,kg,15.0,38.0,26.5
16520,2024-06-26T00:00:00,MEYVE,KIVI  ,kg,29.0,88.0,58.5
16521,2024-06-26T00:00:00,İTHAL,ZENCEFİL,kg,80.0,148.0,114.0
16522,2024-06-26T00:00:00,İTHAL,BİBER KALİFORNİYA,kg,45.0,82.0,63.5
16523,2024-06-26T00:00:00,MEYVE,ÜZÜM  RED GLOBE,kg,50.0,80.0,65.0
16524,2024-06-26T00:00:00,MEYVE,ELMA GSMİT,kg,15.0,55.0,35.0
16525,2024-06-26T00:00:00,İTHAL,ELMA STARKING(İTHAL),kg,25.0,52.0,38.5
16526,2024-06-26T00:00:00,SEBZE,SALATALIK  SİLOR,kg,10.0,32.0,21.0
16527,2024-06-26T00:00:00,MEYVE,LİMON  YENİ (MAYER),kg,13.0,68.0,40.5
16528,2024-06-26T00:00:00,MEYVE,HÜNNAP,kg,19.0,35.0,27.0
16529,2024-06-26T00:00:00,MEYVE,ELMA  ARJANTİN,kg,15.0,40.0,27.5
16530,2024-06-26T00:00:00,İTHAL,SARIMSAK  İTHAL,kg,80.0,173.0,126.5
16531,2024-06-26T00:00:00,MEYVE,PORTAKAL WASHINGTON,kg,12.0,32.0,22.0
16532,2024-06-26T00:00:00,MEYVE,ARMUT AKÇA,kg,40.0,80.0,60.0
16533,2024-06-26T00:00:00,MEYVE,ÜZÜM  BEYAZ,kg,45.0,80.0,62.5
16534,2024-06-26T00:00:00,SEBZE,BİBER  ŞİLİ,kg,29.0,42.0,35.5
16535,2024-06-26T00:00:00,SEBZE,BİBER  MEKSİKA,kg,20.0,50.0,35.0
16536,2024-06-26T00:00:00,MEYVE,ÜZÜM  SİYAH,kg,32.0,72.0,52.0
16537,2024-06-26T00:00:00,MEYVE,KAYISI  MALATYA,kg,35.0,60.0,47.5
16538,2024-06-26T00:00:00,SEBZE,ALABAŞ,kg,8.0,22.0,15.0
16539,2024-06-26T00:00:00,SEBZE,DOMATES SALKIM  (İYİ TARIM),kg,24.0,45.0,34.5
16540,2024-06-26T00:00:00,SEBZE,DOMATES PEMBE,kg,20.0,55.0,37.5
16541,2024-06-26T00:00:00,SEBZE,HAVUÇ(TAKOZ),kg,10.0,20.0,15.0
16542,2024-06-26T00:00:00,MEYVE,LİMON LAMAS,kg,19.0,55.0,37.0
16543,2024-06-26T00:00:00,SEBZE,PATATES TAZE,kg,8.0,17.0,12.5
16544,2024-06-26T00:00:00,SEBZE,MANTAR (İSTİRİDYE),kg,80.0,120.0,100.0
16545,2024-06-26T00:00:00,MEYVE,ARMUT  S.MARIA,kg,26.0,64.0,45.0
16546,2024-06-26T00:00:00,MEYVE,CILEK,kg,35.0,68.0,51.5
16547,2024-06-26T00:00:00,MEYVE,ELMA  AMASYA,kg,18.0,38.0,28.0
16548,2024-06-26T00:00:00,MEYVE,ELMA  STARKING,kg,15.0,32.0,23.5
16549,2024-06-26T00:00:00,MEYVE,ERİK  CAN,kg,28.0,62.0,45.0
16550,2024-06-26T00:00:00,MEYVE,ERIK  MURDUM,kg,40.0,70.0,55.0
16551,2024-06-26T00:00:00,MEYVE,GREYFURT,kg,8.0,33.0,20.5
16552,2024-06-26T00:00:00,SEBZE,KAVUN DİĞER,kg,15.0,38.0,26.5
16553,2024-06-26T00:00:00,SEBZE,KARPUZ,kg,8.0,22.0,15.0
16554,2024-06-26T00:00:00,MEYVE,NAR,kg,60.0,106.0,83.0
16555,2024-06-26T00:00:00,MEYVE,KIRAZ  ,kg,35.0,86.0,60.5
16556,2024-06-26T00:00:00,MEYVE,KAYISI ,kg,23.0,60.0,41.5
16557,2024-06-26T00:00:00,MEYVE,MALTA,kg,20.0,30.0,25.0
16558,2024-06-26T00:00:00,MEYVE,MANDALİNA,kg,19.0,50.0,34.5
16559,2024-06-26T00:00:00,MEYVE,MUZ  YERLI,kg,25.0,60.0,42.5
16560,2024-06-26T00:00:00,MEYVE,VISNE,kg,15.0,50.0,32.5
16561,2024-06-26T00:00:00,MEYVE,PORTAKAL  ,kg,10.0,37.0,23.5
16562,2024-06-26T00:00:00,MEYVE,PORTAKAL  VALENCIA,kg,12.0,29.0,20.5
16563,2024-06-26T00:00:00,İTHAL,KIVI  İTHAL,kg,50.0,102.0,76.0
16564,2024-06-26T00:00:00,MEYVE,LİMON DİĞER ,kg,15.0,70.0,42.5
16565,2024-06-26T00:00:00,SEBZE,Y.MAYDONOZ,bağ,3.0,6.0,4.5
16566,2024-06-26T00:00:00,SEBZE,Y.DEREOTU,bağ,3.0,8.0,5.5
16567,2024-06-26T00:00:00,SEBZE,Y.ROKA,bağ,3.0,6.0,4.5
16568,2024-06-26T00:00:00,SEBZE,Y.TERE,bağ,5.0,6.0,5.5
16569,2024-06-26T00:00:00,SEBZE,Y.NANE,bağ,3.0,6.0,4.5
