TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2021-05-26;SEBZE;KEREVIZ;KG;2.50;5;3.75
2021-05-26;SEBZE;MARUL;ADET;1;2;1.50
2021-05-26;SEBZE;PATLICAN  UZUN;KG;1.50;4;2.75
2021-05-26;SEBZE;PATLICAN TOPAN;KG;2;5;3.50
2021-05-26;SEBZE;PANCAR;KG;0.70;1.50;1.10
2021-05-26;SEBZE;SOGAN   TAZE;KG;2;4.50;3.25
2021-05-26;SEBZE;SOGAN   KURU;KG;0.50;1.20;0.85
2021-05-26;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.70;1.10
2021-05-26;SEBZE;KARNABAHAR;KG;2;4.50;3.25
2021-05-26;SEBZE;TURP  KIRMIZI;KG;1.80;3.20;2.50
2021-05-26;SEBZE;SEMIZ OTU;KG;0.60;1.20;0.90
2021-05-26;SEBZE;SARIMSAK  TAZE;KG;2;4;3
2021-05-26;SEBZE;SARIMSAK  KURU;KG;8;20;14
2021-05-26;SEBZE;PATATES  CALMA;KG;1.20;2.50;1.85
2021-05-26;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;3;2.25
2021-05-26;SEBZE;MARUL AYSBERG;ADET;1;2.70;1.85
2021-05-26;SEBZE;MANTAR;KG;5;11.50;8.25
2021-05-26;SEBZE;SOGAN   KIRMIZI;KG;2;5;3.50
2021-05-26;SEBZE;BIBER KIRMIZI;KG;5;10;7.50
2021-05-26;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-05-26;SEBZE;PAZI;ADET;1;2;1.50
2021-05-26;SEBZE;BIBER  KIL ACI;KG;4;8;6
2021-05-26;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-05-26;SEBZE;DOMATES  SERA;KG;2;4.50;3.25
2021-05-27;SEBZE;BIBER KIRMIZI;KG;5;10;7.50
2021-05-27;SEBZE;PAZI;ADET;1;2.50;1.75
2021-05-27;SEBZE;BIBER  KIL ACI;KG;4;8;6
2021-05-27;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-05-27;SEBZE;DOMATES  SERA;KG;2;4.80;3.40
2021-05-27;SEBZE;SALATALIK  KASA;KG;1;2.20;1.60
2021-05-27;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-05-27;SEBZE;MARUL KIVIRCIK;ADET;1;2.20;1.60
2021-05-27;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.80;0.55
2021-05-27;MEYVE;DUT;KG;7;15;11
2021-05-27;SEBZE;MARUL LOLOROSSO;ADET;1;2;1.50
2021-05-27;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2021-05-27;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2021-05-27;MEYVE;KIVI  YERLI;KG;8;16;12
2021-05-27;MEYVE;AYVA;KG;2.50;5;3.75
2021-05-27;MEYVE;ARMUT  S.MARIA;KG;4.50;8.50;6.50
2021-05-27;MEYVE;CILEK;KG;5;13;9
2021-05-27;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-05-27;MEYVE;ELMA  STARKING;KG;2;4.30;3.15
2021-05-27;MEYVE;ERIK  CAN;KG;5;10;7.50
2021-05-27;MEYVE;GREYFURT;KG;2;5;3.50
2021-05-27;SEBZE;KAVUN  TARLA;KG;2.50;5;3.75
2021-05-27;SEBZE;KARPUZ;KG;1;2.50;1.75
2021-05-27;MEYVE;KIRAZ  MUHT;KG;10;35;22.50
2021-05-27;MEYVE;KAYISI  MUHT;KG;6;15;10.50
2021-05-27;MEYVE;MALTA;KG;6;10;8
2021-05-27;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-05-27;MEYVE;ARMUT  DEVECI;KG;5;9.50;7.25
2021-05-27;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-05-27;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2021-05-27;MEYVE;ELMA  ARJANTİN;KG;3.50;6;4.75
2021-05-27;İTHAL..;SARIMSAK  İTHAL;KG;10;22;16
2021-05-27;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-05-27;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-05-27;SEBZE;DOMATES PEMBE;KG;3;5;4
2021-05-27;MEYVE;LIMON ENTER;KG;2.50;4.80;3.65
2021-05-27;MEYVE;LIMON LAMAS;KG;3;6;4.50
2021-05-27;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-05-27;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.50;1
2021-05-27;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1;2.20;1.60
2021-05-27;MEYVE;MUZ  YERLI;KG;5;10;7.50
2021-05-27;MEYVE;PORTAKAL  MUHT;KG;1.50;4;2.75
2021-05-27;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2021-05-27;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-05-27;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-05-27;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-05-27;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-05-27;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-05-27;MEYVE;ERIK  PAPAZ;KG;10;18;14
2021-05-27;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-05-27;MEYVE;ELMA  GOLDEN;KG;2;4;3
2021-05-27;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-05-27;SEBZE;KAVUN  KASA SERA;KG;2.50;6;4.25
2021-05-27;İTHAL..;AVAKADO;ADET;7;11;9
2021-05-27;İTHAL..;ANANAS;ADET;6;11;8.50
2021-05-27;İTHAL..;MUZ  ITHAL;KG;7;14;10.50
2021-05-27;İTHAL..;HINDISTAN CEVIZI;ADET;5;10;7.50
2021-05-27;MEYVE;NEKTARIN KIRMIZI;KG;10;17;13.50
2021-05-27;SEBZE;BROKOLI;KG;3;6.30;4.65
2021-05-27;MEYVE;ŞEFTALI;KG;8;15;11.50
2021-05-27;SEBZE;BAKLA;KG;2.50;5.50;4
2021-05-27;SEBZE;BEZELYE;KG;2.50;4.50;3.50
2021-05-27;SEBZE;BIBER  SIVRI;KG;2;4;3
2021-05-27;SEBZE;BIBER  DOLMA;KG;2.50;5;3.75
2021-05-27;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-05-27;SEBZE;FASULYE   AYSE;KG;7;13;10
2021-05-27;SEBZE;FASULYE   CALI;KG;4;10;7
2021-05-27;SEBZE;FASULYE   BARBUN;KG;8;14;11
2021-05-27;SEBZE;HAVUC;KG;1;4.20;2.60
2021-05-27;SEBZE;ISPANAK;KG;2;4.50;3.25
2021-05-27;SEBZE;KABAK TAZE;KG;2;5;3.50
2021-05-27;SEBZE;KABAK  BAL;KG;3;6;4.50
2021-05-27;SEBZE;KEREVIZ;KG;2.50;5.20;3.85
2021-05-27;SEBZE;MARUL;ADET;1;2.30;1.65
2021-05-27;SEBZE;PATLICAN  UZUN;KG;1.50;4;2.75
2021-05-27;SEBZE;PATLICAN TOPAN;KG;2;5;3.50
2021-05-27;SEBZE;PANCAR;KG;0.70;1.50;1.10
2021-05-27;SEBZE;SOGAN   TAZE;KG;2;4.50;3.25
2021-05-27;SEBZE;SOGAN   KURU;KG;0.50;1.20;0.85
2021-05-27;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.70;1.10
2021-05-27;SEBZE;KARNABAHAR;KG;2;4.50;3.25
2021-05-27;SEBZE;TURP  KIRMIZI;KG;1.80;3.20;2.50
2021-05-27;SEBZE;SEMIZ OTU;KG;0.60;1.50;1.05
2021-05-27;SEBZE;SARIMSAK  TAZE;KG;2;4;3
2021-05-27;SEBZE;SARIMSAK  KURU;KG;8;20;14
2021-05-27;SEBZE;PATATES  CALMA;KG;1.20;2.50;1.85
2021-05-27;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;3.50;2.50
2021-05-27;SEBZE;MARUL AYSBERG;ADET;1;3;2
2021-05-27;SEBZE;MANTAR;KG;5;11.50;8.25
2021-05-27;SEBZE;SOGAN   KIRMIZI;KG;2;5;3.50
2021-05-28;SEBZE;SOGAN   KURU;KG;0.50;1.20;0.85
2021-05-28;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.70;1.10
2021-05-28;SEBZE;KARNABAHAR;KG;2;4.50;3.25
2021-05-28;SEBZE;TURP  KIRMIZI;KG;1.80;3.20;2.50
2021-05-28;SEBZE;SEMIZ OTU;KG;0.60;1.50;1.05
2021-05-28;SEBZE;SARIMSAK  TAZE;KG;2;4;3
2021-05-28;SEBZE;SARIMSAK  KURU;KG;8;18;13
2021-05-28;SEBZE;PATATES  CALMA;KG;1.20;2.50;1.85
2021-05-28;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;4;2.75
2021-05-28;SEBZE;MARUL AYSBERG;ADET;1;3;2
2021-05-28;SEBZE;MANTAR;KG;5;11.50;8.25
2021-05-28;SEBZE;SOGAN   KIRMIZI;KG;2;4;3
2021-05-28;SEBZE;BIBER KIRMIZI;KG;5;10;7.50
2021-05-28;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-05-28;SEBZE;PAZI;ADET;1;2.50;1.75
2021-05-28;SEBZE;BIBER  KIL ACI;KG;4;8;6
2021-05-28;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-05-28;SEBZE;DOMATES  SERA;KG;2;4.80;3.40
2021-05-28;SEBZE;SALATALIK  KASA;KG;1;2.20;1.60
2021-05-28;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-05-28;MEYVE;AYVA;KG;2.50;5;3.75
2021-05-28;MEYVE;ARMUT  S.MARIA;KG;4.50;9;6.75
2021-05-28;MEYVE;CILEK;KG;5;13;9
2021-05-28;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-05-28;MEYVE;ELMA  STARKING;KG;2;4;3
2021-05-28;MEYVE;ERIK  CAN;KG;5;10;7.50
2021-05-28;MEYVE;KIRAZ  SALIHLI;KG;25;35;30
2021-05-28;SEBZE;YAPRAK TAZE;KG;3;7;5
2021-05-28;SEBZE;MARUL KIVIRCIK;ADET;1;2.50;1.75
2021-05-28;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.80;0.55
2021-05-28;MEYVE;DUT;KG;7;15;11
2021-05-28;MEYVE;ARMUT  DEVECI;KG;5;9.50;7.25
2021-05-28;SEBZE;MARUL LOLOROSSO;ADET;1;2;1.50
2021-05-28;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2021-05-28;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2021-05-28;MEYVE;KIVI  YERLI;KG;8;16;12
2021-05-28;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-05-28;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2021-05-28;MEYVE;ELMA  ARJANTİN;KG;3.50;6;4.75
2021-05-28;İTHAL..;SARIMSAK  İTHAL;KG;10;22;16
2021-05-28;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-05-28;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-05-28;SEBZE;DOMATES PEMBE;KG;3;5;4
2021-05-28;MEYVE;LIMON ENTER;KG;2.50;4.80;3.65
2021-05-28;MEYVE;LIMON LAMAS;KG;3;6;4.50
2021-05-28;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-05-28;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.20;0.85
2021-05-28;SEBZE;PATATES TAZE(YIKANMIŞ);KG;1;2;1.50
2021-05-28;MEYVE;GREYFURT;KG;2;5;3.50
2021-05-28;SEBZE;KAVUN  TARLA;KG;2.50;5.50;4
2021-05-28;SEBZE;KARPUZ;KG;1;2.30;1.65
2021-05-28;MEYVE;KIRAZ  MUHT;KG;8;15;11.50
2021-05-28;MEYVE;KAYISI  MUHT;KG;6;15;10.50
2021-05-28;MEYVE;MALTA;KG;6;10;8
2021-05-28;MEYVE;MUZ  YERLI;KG;5;10;7.50
2021-05-28;MEYVE;PORTAKAL  MUHT;KG;1.50;4;2.75
2021-05-28;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2021-05-28;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-05-28;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-05-28;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-05-28;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-05-28;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-05-28;MEYVE;ERIK  PAPAZ;KG;10;18;14
2021-05-28;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-05-28;MEYVE;ELMA  GOLDEN;KG;2;4;3
2021-05-28;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-05-28;SEBZE;KAVUN  KASA SERA;KG;2.50;5;3.75
2021-05-28;İTHAL..;AVAKADO;ADET;7;11;9
2021-05-28;İTHAL..;ANANAS;ADET;6;11;8.50
2021-05-28;İTHAL..;MUZ  ITHAL;KG;7;14;10.50
2021-05-28;İTHAL..;HINDISTAN CEVIZI;ADET;5;10;7.50
2021-05-28;MEYVE;NEKTARIN KIRMIZI;KG;10;17;13.50
2021-05-28;SEBZE;BROKOLI;KG;3;6.30;4.65
2021-05-28;MEYVE;ŞEFTALI;KG;8;15;11.50
2021-05-28;SEBZE;BAKLA;KG;2.50;5.50;4
2021-05-28;SEBZE;BEZELYE;KG;2.50;4.50;3.50
2021-05-28;SEBZE;BIBER  SIVRI;KG;2;4;3
2021-05-28;SEBZE;BIBER  DOLMA;KG;2.50;5;3.75
2021-05-28;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-05-28;SEBZE;FASULYE   AYSE;KG;7;13;10
2021-05-28;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-05-28;SEBZE;FASULYE   BARBUN;KG;8;14;11
2021-05-28;SEBZE;HAVUC;KG;1;4;2.50
2021-05-28;SEBZE;ISPANAK;KG;2;4.50;3.25
2021-05-28;SEBZE;KABAK TAZE;KG;2;5;3.50
2021-05-28;SEBZE;KABAK  BAL;KG;3;6;4.50
2021-05-28;SEBZE;KEREVIZ;KG;2.50;5.30;3.90
2021-05-28;SEBZE;MARUL;ADET;1;2.50;1.75
2021-05-28;SEBZE;PATLICAN  UZUN;KG;2;5;3.50
2021-05-28;SEBZE;PATLICAN TOPAN;KG;2;5;3.50
2021-05-28;SEBZE;PANCAR;KG;0.70;1.70;1.20
2021-05-28;SEBZE;SOGAN   TAZE;KG;2;4.50;3.25
2021-05-29;SEBZE;MARUL KIVIRCIK;ADET;1;2.50;1.75
2021-05-29;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.80;0.55
2021-05-29;MEYVE;DUT;KG;7;15;11
2021-05-29;MEYVE;ARMUT  DEVECI;KG;5;9.50;7.25
2021-05-29;SEBZE;MARUL LOLOROSSO;ADET;1;2;1.50
2021-05-29;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2021-05-29;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2021-05-29;MEYVE;KIVI  YERLI;KG;8;16;12
2021-05-29;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-05-29;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2021-05-29;MEYVE;AYVA;KG;2.50;5;3.75
2021-05-29;MEYVE;ARMUT  S.MARIA;KG;4.50;9;6.75
2021-05-29;MEYVE;CILEK;KG;5;13;9
2021-05-29;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-05-29;MEYVE;ELMA  STARKING;KG;2;4;3
2021-05-29;MEYVE;ERIK  CAN;KG;5;10;7.50
2021-05-29;MEYVE;GREYFURT;KG;2;5;3.50
2021-05-29;SEBZE;KAVUN  TARLA;KG;2.50;5.50;4
2021-05-29;SEBZE;KARPUZ;KG;1;2.50;1.75
2021-05-29;MEYVE;KIRAZ  MUHT;KG;8;15;11.50
2021-05-29;MEYVE;KAYISI  MUHT;KG;6;15;10.50
2021-05-29;MEYVE;MALTA;KG;6;10;8
2021-05-29;MEYVE;MUZ  YERLI;KG;5;10;7.50
2021-05-29;MEYVE;PORTAKAL  MUHT;KG;1.50;4;2.75
2021-05-29;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2021-05-29;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-05-29;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-05-29;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-05-29;MEYVE;ELMA  ARJANTİN;KG;3.50;6;4.75
2021-05-29;İTHAL..;SARIMSAK  İTHAL;KG;10;22;16
2021-05-29;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-05-29;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-05-29;SEBZE;DOMATES PEMBE;KG;3;5;4
2021-05-29;MEYVE;LIMON ENTER;KG;2.50;5.50;4
2021-05-29;MEYVE;LIMON LAMAS;KG;3;6;4.50
2021-05-29;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-05-29;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.20;0.85
2021-05-29;SEBZE;PATATES TAZE(YIKANMIŞ);KG;0.70;2;1.35
2021-05-29;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-05-29;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-05-29;MEYVE;ERIK  PAPAZ;KG;10;18;14
2021-05-29;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-05-29;MEYVE;ELMA  GOLDEN;KG;2;4;3
2021-05-29;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-05-29;SEBZE;KAVUN  KASA SERA;KG;2.50;5;3.75
2021-05-29;İTHAL..;AVAKADO;ADET;7;11;9
2021-05-29;İTHAL..;ANANAS;ADET;6;11;8.50
2021-05-29;İTHAL..;MUZ  ITHAL;KG;7;14;10.50
2021-05-29;İTHAL..;HINDISTAN CEVIZI;ADET;5;10;7.50
2021-05-29;MEYVE;NEKTARIN KIRMIZI;KG;10;17;13.50
2021-05-29;SEBZE;BROKOLI;KG;3;6.30;4.65
2021-05-29;MEYVE;ŞEFTALI;KG;8;15;11.50
2021-05-29;MEYVE;KIRAZ  SALIHLI;KG;25;35;30
2021-05-29;SEBZE;BAKLA;KG;2.50;5.50;4
2021-05-29;SEBZE;BEZELYE;KG;2.50;4.50;3.50
2021-05-29;SEBZE;BIBER  SIVRI;KG;2;4;3
2021-05-29;SEBZE;BIBER  DOLMA;KG;2.50;5;3.75
2021-05-29;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-05-29;SEBZE;FASULYE   AYSE;KG;7;13;10
2021-05-29;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-05-29;SEBZE;FASULYE   BARBUN;KG;8;14;11
2021-05-29;SEBZE;HAVUC;KG;1;4;2.50
2021-05-29;SEBZE;ISPANAK;KG;2;4.50;3.25
2021-05-29;SEBZE;KABAK TAZE;KG;2;5;3.50
2021-05-29;SEBZE;KABAK  BAL;KG;3;6;4.50
2021-05-29;SEBZE;KEREVIZ;KG;2.50;5.30;3.90
2021-05-29;SEBZE;MARUL;ADET;1;2.50;1.75
2021-05-29;SEBZE;PATLICAN  UZUN;KG;2;5;3.50
2021-05-29;SEBZE;PATLICAN TOPAN;KG;2;5;3.50
2021-05-29;SEBZE;PANCAR;KG;0.70;1.70;1.20
2021-05-29;SEBZE;SOGAN   TAZE;KG;2;4.50;3.25
2021-05-29;SEBZE;SOGAN   KURU;KG;0.50;1.20;0.85
2021-05-29;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.70;1.10
2021-05-29;SEBZE;KARNABAHAR;KG;2;4.50;3.25
2021-05-29;SEBZE;TURP  KIRMIZI;KG;1.80;3.20;2.50
2021-05-29;SEBZE;SEMIZ OTU;KG;0.60;1.50;1.05
2021-05-29;SEBZE;YAPRAK TAZE;KG;3;7;5
2021-05-29;SEBZE;SARIMSAK  TAZE;KG;2;4;3
2021-05-29;SEBZE;SARIMSAK  KURU;KG;8;18;13
2021-05-29;SEBZE;PATATES  CALMA;KG;1.20;2.50;1.85
2021-05-29;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;4;2.75
2021-05-29;SEBZE;MARUL AYSBERG;ADET;1;3;2
2021-05-29;SEBZE;MANTAR;KG;5;11.50;8.25
2021-05-29;SEBZE;SOGAN   KIRMIZI;KG;2;4;3
2021-05-29;SEBZE;BIBER KIRMIZI;KG;5;10;7.50
2021-05-29;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-05-29;SEBZE;PAZI;ADET;1;2.50;1.75
2021-05-29;SEBZE;BIBER  KIL ACI;KG;4;8;6
2021-05-29;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-05-29;SEBZE;DOMATES  SERA;KG;2;4.80;3.40
2021-05-29;SEBZE;SALATALIK  KASA;KG;1;2.20;1.60
2021-05-29;SEBZE;DOMATES  SALKIM;KG;2;4.50;3.25
2021-05-31;MEYVE;CILEK;KG;5;13;9
2021-05-31;MEYVE;ELMA  AMASYA;KG;4;8;6
2021-05-31;MEYVE;ELMA  STARKING;KG;2;4;3
2021-05-31;MEYVE;ERIK  CAN;KG;5;10;7.50
2021-05-31;MEYVE;GREYFURT;KG;2;5;3.50
2021-05-31;SEBZE;KAVUN  TARLA;KG;2.50;5.50;4
2021-05-31;SEBZE;KARPUZ;KG;1;2.40;1.70
2021-05-31;MEYVE;KIRAZ  MUHT;KG;8;15;11.50
2021-05-31;MEYVE;KAYISI  MUHT;KG;6;15;10.50
2021-05-31;MEYVE;MALTA;KG;6;10;8
2021-05-31;MEYVE;MUZ  YERLI;KG;5;10;7.50
2021-05-31;MEYVE;PORTAKAL  MUHT;KG;1.50;4;2.75
2021-05-31;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2021-05-31;MEYVE;LIMON  DOKME;KG;0.80;2;1.40
2021-05-31;SEBZE;Y.MAYDONOZ;BAĞ;0.30;0.50;0.40
2021-05-31;SEBZE;Y.DEREOTU;BAĞ;0.30;0.50;0.40
2021-05-31;SEBZE;Y.ROKA;BAĞ;0.30;0.50;0.40
2021-05-31;SEBZE;Y.NANE;BAĞ;0.30;0.50;0.40
2021-05-31;MEYVE;ERIK  PAPAZ;KG;10;18;14
2021-05-31;İTHAL..;ELMA GSMIT(İTHAL);KG;5;13;9
2021-05-31;MEYVE;ELMA  GOLDEN;KG;2;4;3
2021-05-31;MEYVE;ARMUT  MUHT;KG;1;3;2
2021-05-31;SEBZE;KAVUN  KASA SERA;KG;2.50;5;3.75
2021-05-31;İTHAL..;AVAKADO;ADET;7;11;9
2021-05-31;İTHAL..;ANANAS;ADET;5;10;7.50
2021-05-31;İTHAL..;MUZ  ITHAL;KG;7;14;10.50
2021-05-31;İTHAL..;HINDISTAN CEVIZI;ADET;5;10;7.50
2021-05-31;MEYVE;NEKTARIN KIRMIZI;KG;10;17;13.50
2021-05-31;SEBZE;PAZI;ADET;1;2.50;1.75
2021-05-31;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;0.80;0.55
2021-05-31;MEYVE;DUT;KG;7;15;11
2021-05-31;MEYVE;ARMUT  DEVECI;KG;5;9.50;7.25
2021-05-31;SEBZE;MARUL LOLOROSSO;ADET;1;3;2
2021-05-31;SEBZE;DOMATES CHERRY;KG;2.50;4.50;3.50
2021-05-31;SEBZE;DOMATES  BEEF;KG;2;5;3.50
2021-05-31;MEYVE;KIVI  YERLI;KG;8;16;12
2021-05-31;İTHAL..;ELMA STARKING(İTHAL);KG;5;13;9
2021-05-31;SEBZE;SALATALIK  SİLOR;KG;1.50;3.20;2.35
2021-05-31;MEYVE;ELMA  ARJANTİN;KG;3.50;6;4.75
2021-05-31;İTHAL..;SARIMSAK  İTHAL;KG;10;22;16
2021-05-31;MEYVE;ELMA MUHTELİF;KG;0.60;2.60;1.60
2021-05-31;SEBZE;MANTAR (PAKET 400GR);ADET;4;5.50;4.75
2021-05-31;SEBZE;DOMATES PEMBE;KG;3;5;4
2021-05-31;MEYVE;LIMON ENTER;KG;2.50;5.50;4
2021-05-31;MEYVE;LIMON LAMAS;KG;3;6;4.50
2021-05-31;SEBZE;DOMATES SALKIM(KUTU);KG;4;7;5.50
2021-05-31;SEBZE;PATATES ESKİ(YIKANMAMIŞ);KG;0.50;1.20;0.85
2021-05-31;SEBZE;PATATES TAZE(YIKANMIŞ);KG;0.70;1.80;1.25
2021-05-31;SEBZE;BROKOLI;KG;3;6;4.50
2021-05-31;MEYVE;ŞEFTALI;KG;8;15;11.50
2021-05-31;MEYVE;KIRAZ  SALIHLI;KG;25;35;30
2021-05-31;SEBZE;BAKLA;KG;2.50;5.50;4
2021-05-31;SEBZE;BEZELYE;KG;2.50;4.50;3.50
2021-05-31;SEBZE;BIBER  SIVRI;KG;2;3.50;2.75
2021-05-31;SEBZE;BIBER  DOLMA;KG;2;4.50;3.25
2021-05-31;SEBZE;ENGINAR;ADET;1;2.50;1.75
2021-05-31;SEBZE;FASULYE   AYSE;KG;7;13;10
2021-05-31;SEBZE;FASULYE   CALI;KG;5;12;8.50
2021-05-31;SEBZE;FASULYE   BARBUN;KG;8;14;11
2021-05-31;SEBZE;HAVUC;KG;1;4;2.50
2021-05-31;SEBZE;ISPANAK;KG;2;4.50;3.25
2021-05-31;SEBZE;KABAK TAZE;KG;2;5;3.50
2021-05-31;SEBZE;KABAK  BAL;KG;3;6;4.50
2021-05-31;SEBZE;KEREVIZ;KG;2.50;5.30;3.90
2021-05-31;SEBZE;MARUL;ADET;1;3;2
2021-05-31;SEBZE;PATLICAN  UZUN;KG;2;5;3.50
2021-05-31;SEBZE;PATLICAN TOPAN;KG;2;5;3.50
2021-05-31;SEBZE;PANCAR;KG;0.70;1.70;1.20
2021-05-31;SEBZE;SOGAN   TAZE;KG;2;4.50;3.25
2021-05-31;SEBZE;SOGAN   KURU;KG;0.50;1.20;0.85
2021-05-31;SEBZE;LAHANA  KIRMIZI;KG;0.50;1.70;1.10
2021-05-31;SEBZE;KARNABAHAR;KG;2;4.50;3.25
2021-05-31;SEBZE;TURP  KIRMIZI;KG;1.80;3.20;2.50
2021-05-31;SEBZE;SEMIZ OTU;KG;0.60;1.50;1.05
2021-05-31;SEBZE;YAPRAK TAZE;KG;3;7;5
2021-05-31;SEBZE;SARIMSAK  TAZE;KG;2;4;3
2021-05-31;SEBZE;SARIMSAK  KURU;KG;8;18;13
2021-05-31;SEBZE;PATATES  CALMA;KG;1.20;2.50;1.85
2021-05-31;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;3.50;2.50
2021-05-31;SEBZE;MARUL AYSBERG;ADET;2;4;3
2021-05-31;SEBZE;MANTAR;KG;5;11.50;8.25
2021-05-31;SEBZE;SOGAN   KIRMIZI;KG;2;4;3
2021-05-31;SEBZE;BIBER KIRMIZI;KG;5;10;7.50
2021-05-31;SEBZE;LAHANA  BEYAZ;KG;0.50;1.50;1
2021-05-31;SEBZE;BIBER  KIL ACI;KG;4;8;6
2021-05-31;SEBZE;LAHANA  BURUKSEL;KG;1.50;4;2.75
2021-05-31;SEBZE;DOMATES  SERA;KG;2;4.80;3.40
