TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2022-04-11;MEYVE;ELMA  STARKING;kg;4;7;5.5
2022-04-11;MEYVE;ERIK  CAN;kg;50;150;100
2022-04-11;MEYVE;GREYFURT;kg;3;5;4
2022-04-11;SEBZE;KARPUZ;kg;5;13;9
2022-04-11;MEYVE;NAR;kg;4;16;10
2022-04-11;MEYVE;MANDALİNA;kg;5;15;10
2022-04-11;MEYVE;MUZ  YERLI;kg;6;16;11
2022-04-11;MEYVE;BADEM-ÇAĞLA;kg;7;40;23.5
2022-04-11;MEYVE;PORTAKAL  ;kg;2.5;5;3.75
2022-04-11;MEYVE;PORTAKAL  VALENCIA;kg;5;8;6.5
2022-04-11;İTHAL..;KIVI  İTHAL;kg;11;30;20.5
2022-04-11;MEYVE;LIMON  ;kg;2;4.5;3.25
2022-04-11;SEBZE;Y.MAYDONOZ;bağ;2;4;3
2022-04-11;SEBZE;Y.DEREOTU;bağ;2;4;3
2022-04-11;SEBZE;Y.ROKA;bağ;2;4;3
2022-04-11;SEBZE;Y.TERE;bağ;2;4;3
2022-04-11;SEBZE;Y.NANE;bağ;2;4;3
2022-04-11;İTHAL..;ELMA GSMIT(İTHAL);kg;5;12.5;8.75
2022-04-11;MEYVE;ELMA  GOLDEN;kg;4.5;6;5.25
2022-04-11;MEYVE;ARMUT  ;kg;3;6;4.5
2022-04-11;SEBZE;FASULYE   AYSE;kg;10;30;20
2022-04-11;SEBZE;FASULYE   CALI;kg;25;30;27.5
2022-04-11;SEBZE;HAVUC;kg;3;6;4.5
2022-04-11;SEBZE;ISPANAK;kg;3;10;6.5
2022-04-11;SEBZE;KABAK TAZE;kg;5;20;12.5
2022-04-11;SEBZE;KABAK  BAL;kg;8;10;9
2022-04-11;SEBZE;KEREVIZ;kg;3;7;5
2022-04-11;SEBZE;MARUL;adet;3;12;7.5
2022-04-11;SEBZE;PATLICAN  UZUN;kg;8;27;17.5
2022-04-11;SEBZE;PATLICAN TOPAN;kg;9;27;18
2022-04-11;SEBZE;PANCAR;kg;2;6;4
2022-04-11;SEBZE;SOGAN   TAZE;kg;10;20;15
2022-04-11;SEBZE;SOGAN   KURU;kg;2;4.5;3.25
2022-04-11;SEBZE;LAHANA  KIRMIZI;kg;3;7;5
2022-04-11;SEBZE;KARNABAHAR;kg;4;8.5;6.25
2022-04-11;SEBZE;TURP  KIRMIZI;kg;2;4;3
2022-04-11;SEBZE;SEMIZ OTU;kg;6;18;12
2022-04-11;SEBZE;YAPRAK  SALAMURA;kg;9;9.5;9.25
2022-04-11;SEBZE;SARIMSAK  TAZE;kg;4;15;9.5
2022-04-11;SEBZE;SARIMSAK  KURU;kg;8;45;26.5
2022-04-11;SEBZE;PATATES  CALMA;kg;3;11;7
2022-04-11;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;6;37;21.5
2022-04-11;SEBZE;MARUL AYSBERG;adet;8;11;9.5
2022-04-11;SEBZE;MANTAR;kg;10;23;16.5
2022-04-11;SEBZE;SOGAN   KIRMIZI;kg;3;10;6.5
2022-04-11;SEBZE;BIBER KIRMIZI;kg;6;32;19
2022-04-11;SEBZE;LAHANA  BEYAZ;kg;3;7;5
2022-04-11;SEBZE;PIRASA;kg;2;9;5.5
2022-04-11;SEBZE;PAZI;adet;3;5;4
2022-04-11;SEBZE;BIBER  KIL ACI;kg;7;42;24.5
2022-04-11;SEBZE;LAHANA  BURUKSEL;kg;8;16;12
2022-04-11;SEBZE;DOMATES  SERA;kg;5;25;15
2022-04-11;SEBZE;SALATALIK  KASA;kg;5;15;10
2022-04-11;SEBZE;DOMATES  SALKIM;kg;6;20;13
2022-04-11;SEBZE;MARUL KIVIRCIK;adet;8;15;11.5
2022-04-11;SEBZE;YERELMASI;kg;2;8;5
2022-04-11;SEBZE;DENIZ BÖRÜLCESİ;adet;2;8;5
2022-04-11;MEYVE;DUT;kg;20;37;28.5
2022-04-11;MEYVE;ARMUT  DEVECI;kg;3;14;8.5
2022-04-11;SEBZE;MARUL LOLOROSSO;adet;6;10;8
2022-04-11;SEBZE;DOMATES CHERRY;kg;6;22;14
2022-04-11;SEBZE;TURP  FINDIK;adet;4;4.5;4.25
2022-04-11;SEBZE;DOMATES  BEEF;kg;17;30;23.5
2022-04-11;MEYVE;KIVI  YERLI;kg;5;16;10.5
2022-04-11;MEYVE;ELMA GSMİT;kg;6;15;10.5
2022-04-11;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-04-11;SEBZE;SALATALIK  SİLOR;kg;9;18;13.5
2022-04-11;İTHAL..;SARIMSAK  İTHAL;kg;20;35;27.5
2022-04-11;MEYVE;PORTAKAL WASHINGTON;kg;3;7;5
2022-04-11;MEYVE;ELMA MUHTELİF;kg;2;4;3
2022-04-11;SEBZE;MANTAR (PAKET 400GR);adet;8;10;9
2022-04-11;SEBZE;DOMATES PEMBE;kg;10;32;21
2022-04-11;MEYVE;LIMON ENTER;kg;2;6;4
2022-04-11;MEYVE;LIMON LAMAS;kg;3;7;5
2022-04-11;SEBZE;PATATES TAZE(YIKANMIŞ);kg;3;10;6.5
2022-04-11;SEBZE;MANTAR (İSTİRİDYE);kg;10;36;23
2022-04-11;SEBZE;KAVUN  SERA;kg;10;42;26
2022-04-11;İTHAL..;AVAKADO;adet;8;12;10
2022-04-11;İTHAL..;ANANAS;adet;25;30;27.5
2022-04-11;İTHAL..;MUZ  ITHAL;kg;10;28;19
2022-04-11;MEYVE;PORTAKAL   FINIKE;kg;4;10;7
2022-04-11;SEBZE;BROKOLI;kg;3;8;5.5
2022-04-11;SEBZE;BAKLA;kg;5;18;11.5
2022-04-11;SEBZE;BEZELYE;kg;13;18;15.5
2022-04-12;MEYVE;ERIK  CAN;kg;50;130;90
2022-04-12;MEYVE;GREYFURT;kg;3;10;6.5
2022-04-12;SEBZE;KARPUZ;kg;5;14;9.5
2022-04-12;MEYVE;NAR;kg;4;18;11
2022-04-12;MEYVE;MANDALİNA;kg;5;16;10.5
2022-04-12;MEYVE;MUZ  YERLI;kg;6;20;13
2022-04-12;MEYVE;BADEM-ÇAĞLA;kg;7;40;23.5
2022-04-12;MEYVE;PORTAKAL  ;kg;2.5;5;3.75
2022-04-12;MEYVE;PORTAKAL  VALENCIA;kg;5;8.5;6.75
2022-04-12;İTHAL..;KIVI  İTHAL;kg;11;30;20.5
2022-04-12;MEYVE;LIMON  ;kg;2;4.5;3.25
2022-04-12;SEBZE;Y.MAYDONOZ;bağ;2;4;3
2022-04-12;SEBZE;Y.DEREOTU;bağ;2;4;3
2022-04-12;SEBZE;Y.ROKA;bağ;2;4;3
2022-04-12;SEBZE;Y.TERE;bağ;2;4;3
2022-04-12;SEBZE;Y.NANE;bağ;2;4;3
2022-04-12;İTHAL..;ELMA GSMIT(İTHAL);kg;5;12.5;8.75
2022-04-12;MEYVE;ELMA  GOLDEN;kg;5;8;6.5
2022-04-12;MEYVE;ARMUT  ;kg;3;6;4.5
2022-04-12;SEBZE;KAVUN  SERA;kg;10;35;22.5
2022-04-12;İTHAL..;AVAKADO;adet;7;16;11.5
2022-04-12;İTHAL..;ANANAS;adet;13;31;22
2022-04-12;İTHAL..;MUZ  ITHAL;kg;10;30;20
2022-04-12;MEYVE;PORTAKAL   FINIKE;kg;4;14;9
2022-04-12;SEBZE;BROKOLI;kg;3;12.5;7.75
2022-04-12;SEBZE;BAKLA;kg;5;30;17.5
2022-04-12;SEBZE;BEZELYE;kg;6;20;13
2022-04-12;SEBZE;BIBER  SIVRI;kg;7;35;21
2022-04-12;SEBZE;BIBER  DOLMA;kg;7;20;13.5
2022-04-12;SEBZE;ENGINAR;adet;3;8;5.5
2022-04-12;SEBZE;FASULYE   AYSE;kg;10;50;30
2022-04-12;SEBZE;FASULYE   CALI;kg;10;40;25
2022-04-12;SEBZE;HAVUC;kg;3;7;5
2022-04-12;SEBZE;ISPANAK;kg;3;7;5
2022-04-12;SEBZE;KABAK TAZE;kg;5;20;12.5
2022-04-12;SEBZE;KABAK  BAL;kg;8;13;10.5
2022-04-12;SEBZE;KEREVIZ;kg;3;11;7
2022-04-12;SEBZE;MARUL;adet;3;12;7.5
2022-04-12;SEBZE;PATLICAN  UZUN;kg;8;15;11.5
2022-04-12;SEBZE;PATLICAN TOPAN;kg;9;15;12
2022-04-12;SEBZE;PANCAR;kg;2;6;4
2022-04-12;SEBZE;SOGAN   TAZE;kg;6;19;12.5
2022-04-12;SEBZE;SOGAN   KURU;kg;2;4.5;3.25
2022-04-12;SEBZE;LAHANA  KIRMIZI;kg;3;10;6.5
2022-04-12;SEBZE;KARNABAHAR;kg;4;9;6.5
2022-04-12;SEBZE;TURP  KIRMIZI;kg;2;9;5.5
2022-04-12;SEBZE;SEMIZ OTU;kg;6;16;11
2022-04-12;SEBZE;YAPRAK  SALAMURA;kg;10;10;10
2022-04-12;SEBZE;SARIMSAK  TAZE;kg;4;16;10
2022-04-12;SEBZE;SARIMSAK  KURU;kg;8;45;26.5
2022-04-12;SEBZE;PATATES  CALMA;kg;3;11;7
2022-04-12;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;6;20;13
2022-04-12;SEBZE;MARUL AYSBERG;adet;8;10;9
2022-04-12;SEBZE;MANTAR;kg;10;24;17
2022-04-12;SEBZE;SOGAN   KIRMIZI;kg;3;10;6.5
2022-04-12;SEBZE;BIBER KIRMIZI;kg;6;32;19
2022-04-12;SEBZE;LAHANA  BEYAZ;kg;3;6.5;4.75
2022-04-12;SEBZE;PIRASA;kg;2;5;3.5
2022-04-12;SEBZE;PAZI;adet;3;5;4
2022-04-12;SEBZE;BIBER  KIL ACI;kg;10;40;25
2022-04-12;SEBZE;LAHANA  BURUKSEL;kg;8;18;13
2022-04-12;SEBZE;DOMATES  SERA;kg;5;22;13.5
2022-04-12;SEBZE;SALATALIK  KASA;kg;5;10;7.5
2022-04-12;SEBZE;DOMATES  SALKIM;kg;6;22;14
2022-04-12;SEBZE;MARUL KIVIRCIK;adet;8;13;10.5
2022-04-12;SEBZE;YERELMASI;kg;2;8;5
2022-04-12;SEBZE;DENIZ BÖRÜLCESİ;adet;2;10;6
2022-04-12;MEYVE;DUT;kg;20;43;31.5
2022-04-12;MEYVE;ARMUT  DEVECI;kg;6;20;13
2022-04-12;SEBZE;MARUL LOLOROSSO;adet;6;10;8
2022-04-12;SEBZE;DOMATES CHERRY;kg;7;18;12.5
2022-04-12;SEBZE;TURP  FINDIK;adet;4;5;4.5
2022-04-12;SEBZE;DOMATES  BEEF;kg;16;25;20.5
2022-04-12;MEYVE;KIVI  YERLI;kg;5;18;11.5
2022-04-12;MEYVE;ELMA GSMİT;kg;4;13;8.5
2022-04-12;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-04-12;SEBZE;SALATALIK  SİLOR;kg;9;13;11
2022-04-12;İTHAL..;SARIMSAK  İTHAL;kg;20;35;27.5
2022-04-12;MEYVE;PORTAKAL WASHINGTON;kg;3;8;5.5
2022-04-12;MEYVE;ELMA MUHTELİF;kg;2;4;3
2022-04-12;SEBZE;MANTAR (PAKET 400GR);adet;8;10;9
2022-04-12;SEBZE;DOMATES PEMBE;kg;10;31;20.5
2022-04-12;MEYVE;LIMON ENTER;kg;2;6;4
2022-04-12;MEYVE;LIMON LAMAS;kg;4;7;5.5
2022-04-12;SEBZE;PATATES TAZE(YIKANMIŞ);kg;3;10;6.5
2022-04-12;SEBZE;MANTAR (İSTİRİDYE);kg;10;36;23
2022-04-12;MEYVE;AYVA;kg;3;9;6
2022-04-12;MEYVE;ARMUT  S.MARIA;kg;4;18;11
2022-04-12;MEYVE;CILEK;kg;5;31;18
2022-04-12;MEYVE;ELMA  AMASYA;kg;5;10;7.5
2022-04-12;MEYVE;ELMA  STARKING;kg;4;7;5.5
2022-04-13;MEYVE;ELMA GSMİT;kg;4;10.5;7.25
2022-04-13;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-04-13;SEBZE;SALATALIK  SİLOR;kg;9;13;11
2022-04-13;İTHAL..;SARIMSAK  İTHAL;kg;20;35;27.5
2022-04-13;MEYVE;PORTAKAL WASHINGTON;kg;3;7.5;5.25
2022-04-13;MEYVE;ELMA MUHTELİF;kg;2;4;3
2022-04-13;MEYVE;AYVA;kg;3;8;5.5
2022-04-13;MEYVE;ARMUT  S.MARIA;kg;4;18;11
2022-04-13;MEYVE;CILEK;kg;5;32;18.5
2022-04-13;MEYVE;ELMA  AMASYA;kg;5;8;6.5
2022-04-13;MEYVE;ELMA  STARKING;kg;5;7;6
2022-04-13;MEYVE;ERIK  CAN;kg;50;130;90
2022-04-13;MEYVE;GREYFURT;kg;3;5;4
2022-04-13;SEBZE;KARPUZ;kg;5;14;9.5
2022-04-13;MEYVE;NAR;kg;4;14;9
2022-04-13;MEYVE;MANDALİNA;kg;5;14;9.5
2022-04-13;MEYVE;MUZ  YERLI;kg;6;16;11
2022-04-13;MEYVE;BADEM-ÇAĞLA;kg;7;18;12.5
2022-04-13;MEYVE;PORTAKAL  ;kg;2.5;5;3.75
2022-04-13;MEYVE;PORTAKAL  VALENCIA;kg;5;6;5.5
2022-04-13;İTHAL..;KIVI  İTHAL;kg;11;30;20.5
2022-04-13;MEYVE;LIMON  ;kg;2;4.5;3.25
2022-04-13;SEBZE;Y.MAYDONOZ;bağ;2;4;3
2022-04-13;SEBZE;Y.DEREOTU;bağ;2;4;3
2022-04-13;SEBZE;Y.ROKA;bağ;2;4;3
2022-04-13;SEBZE;MANTAR (PAKET 400GR);adet;8;10;9
2022-04-13;SEBZE;DOMATES PEMBE;kg;7.5;28;17.75
2022-04-13;MEYVE;LIMON ENTER;kg;2;6;4
2022-04-13;MEYVE;LIMON LAMAS;kg;4;7;5.5
2022-04-13;SEBZE;PATATES TAZE(YIKANMIŞ);kg;3;10;6.5
2022-04-13;SEBZE;MANTAR (İSTİRİDYE);kg;10;30;20
2022-04-13;SEBZE;Y.TERE;bağ;2;4;3
2022-04-13;SEBZE;Y.NANE;bağ;2;4;3
2022-04-13;İTHAL..;ELMA GSMIT(İTHAL);kg;5;12.5;8.75
2022-04-13;MEYVE;ELMA  GOLDEN;kg;5;7;6
2022-04-13;MEYVE;ARMUT  ;kg;3;6;4.5
2022-04-13;SEBZE;KAVUN  SERA;kg;10;30;20
2022-04-13;İTHAL..;AVAKADO;adet;10;14;12
2022-04-13;İTHAL..;ANANAS;adet;26;30;28
2022-04-13;İTHAL..;MUZ  ITHAL;kg;10;26;18
2022-04-13;MEYVE;PORTAKAL   FINIKE;kg;4;14;9
2022-04-13;SEBZE;BROKOLI;kg;3;12.5;7.75
2022-04-13;SEBZE;BAKLA;kg;5;15;10
2022-04-13;SEBZE;BEZELYE;kg;5;16;10.5
2022-04-13;SEBZE;BIBER  SIVRI;kg;7;25;16
2022-04-13;SEBZE;BIBER  DOLMA;kg;7;25;16
2022-04-13;SEBZE;ENGINAR;adet;3;8;5.5
2022-04-13;SEBZE;FASULYE   AYSE;kg;6;34;20
2022-04-13;SEBZE;FASULYE   CALI;kg;8;35;21.5
2022-04-13;SEBZE;HAVUC;kg;3;7;5
2022-04-13;SEBZE;ISPANAK;kg;3;7;5
2022-04-13;SEBZE;KABAK TAZE;kg;5;13;9
2022-04-13;SEBZE;KABAK  BAL;kg;10;10;10
2022-04-13;SEBZE;KEREVIZ;kg;4;8;6
2022-04-13;SEBZE;MARUL;adet;3;11;7
2022-04-13;SEBZE;PATLICAN  UZUN;kg;8;15;11.5
2022-04-13;SEBZE;PATLICAN TOPAN;kg;9;15;12
2022-04-13;SEBZE;PANCAR;kg;2;4;3
2022-04-13;SEBZE;SOGAN   TAZE;kg;6;18;12
2022-04-13;SEBZE;SOGAN   KURU;kg;2;4.5;3.25
2022-04-13;SEBZE;LAHANA  KIRMIZI;kg;3;7.5;5.25
2022-04-13;SEBZE;KARNABAHAR;kg;4;9;6.5
2022-04-13;SEBZE;TURP  KIRMIZI;kg;2;5;3.5
2022-04-13;SEBZE;SEMIZ OTU;kg;6;15;10.5
2022-04-13;SEBZE;YAPRAK  SALAMURA;kg;10;10;10
2022-04-13;SEBZE;SARIMSAK  TAZE;kg;4;12;8
2022-04-13;SEBZE;SARIMSAK  KURU;kg;8;38;23
2022-04-13;SEBZE;PATATES  CALMA;kg;3;11;7
2022-04-13;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;6;20;13
2022-04-13;SEBZE;MARUL AYSBERG;adet;2;9.5;5.75
2022-04-13;SEBZE;MANTAR;kg;10;24;17
2022-04-13;SEBZE;SOGAN   KIRMIZI;kg;2;6;4
2022-04-13;SEBZE;BIBER KIRMIZI;kg;6;30;18
2022-04-13;SEBZE;LAHANA  BEYAZ;kg;3;6.5;4.75
2022-04-13;SEBZE;PIRASA;kg;2;5;3.5
2022-04-13;SEBZE;PAZI;adet;2;4.5;3.25
2022-04-13;SEBZE;BIBER  KIL ACI;kg;10;33;21.5
2022-04-13;SEBZE;LAHANA  BURUKSEL;kg;8;16;12
2022-04-13;SEBZE;DOMATES  SERA;kg;5;20;12.5
2022-04-13;SEBZE;SALATALIK  KASA;kg;5;11;8
2022-04-13;SEBZE;DOMATES  SALKIM;kg;5;22;13.5
2022-04-13;SEBZE;MARUL KIVIRCIK;adet;8;12;10
2022-04-13;SEBZE;DENIZ BÖRÜLCESİ;adet;2;10;6
2022-04-13;MEYVE;DUT;kg;20;43;31.5
2022-04-13;MEYVE;ARMUT  DEVECI;kg;3;11;7
2022-04-13;SEBZE;MARUL LOLOROSSO;adet;6;8.5;7.25
2022-04-13;SEBZE;DOMATES CHERRY;kg;6;25;15.5
2022-04-13;SEBZE;DOMATES  BEEF;kg;16;25;20.5
2022-04-13;MEYVE;KIVI  YERLI;kg;5;16;10.5
2022-04-14;MEYVE;LIMON LAMAS;kg;4;7;5.5
2022-04-14;MEYVE;AYVA;kg;3;8;5.5
2022-04-14;MEYVE;ARMUT  S.MARIA;kg;4;18;11
2022-04-14;MEYVE;CILEK;kg;5;30;17.5
2022-04-14;MEYVE;ELMA  AMASYA;kg;5;11;8
2022-04-14;MEYVE;ELMA  STARKING;kg;4;6;5
2022-04-14;MEYVE;ERIK  CAN;kg;80;115;97.5
2022-04-14;MEYVE;GREYFURT;kg;3;5;4
2022-04-14;SEBZE;KARPUZ;kg;5;13;9
2022-04-14;MEYVE;NAR;kg;4;15;9.5
2022-04-14;MEYVE;MANDALİNA;kg;5;15;10
2022-04-14;MEYVE;MUZ  YERLI;kg;6;17;11.5
2022-04-14;MEYVE;BADEM-ÇAĞLA;kg;7;18;12.5
2022-04-14;MEYVE;PORTAKAL  ;kg;2.5;5;3.75
2022-04-14;MEYVE;PORTAKAL  VALENCIA;kg;5;5;5
2022-04-14;İTHAL..;KIVI  İTHAL;kg;11;30;20.5
2022-04-14;MEYVE;LIMON  ;kg;2;4.5;3.25
2022-04-14;SEBZE;Y.MAYDONOZ;bağ;2;3;2.5
2022-04-14;SEBZE;Y.DEREOTU;bağ;2;3;2.5
2022-04-14;SEBZE;Y.ROKA;bağ;2;3;2.5
2022-04-14;SEBZE;Y.TERE;bağ;2;3;2.5
2022-04-14;SEBZE;Y.NANE;bağ;2;3;2.5
2022-04-14;İTHAL..;ELMA GSMIT(İTHAL);kg;5;12.5;8.75
2022-04-14;SEBZE;PATATES TAZE(YIKANMIŞ);kg;3;9;6
2022-04-14;SEBZE;MANTAR (İSTİRİDYE);kg;10;28;19
2022-04-14;MEYVE;ELMA  GOLDEN;kg;5;9;7
2022-04-14;MEYVE;ARMUT  ;kg;3;6;4.5
2022-04-14;SEBZE;KAVUN  SERA;kg;10;37;23.5
2022-04-14;İTHAL..;AVAKADO;adet;7;12;9.5
2022-04-14;İTHAL..;ANANAS;adet;12;30;21
2022-04-14;İTHAL..;MUZ  ITHAL;kg;10;26;18
2022-04-14;SEBZE;BROKOLI;kg;3;12;7.5
2022-04-14;SEBZE;BAKLA;kg;5;17;11
2022-04-14;SEBZE;BEZELYE;kg;5;17;11
2022-04-14;SEBZE;BIBER  SIVRI;kg;7;23;15
2022-04-14;SEBZE;BIBER  DOLMA;kg;7;25;16
2022-04-14;SEBZE;ENGINAR;adet;3;7;5
2022-04-14;SEBZE;FASULYE   AYSE;kg;6;34;20
2022-04-14;SEBZE;FASULYE   CALI;kg;8;35;21.5
2022-04-14;SEBZE;HAVUC;kg;3;6;4.5
2022-04-14;SEBZE;ISPANAK;kg;3;7;5
2022-04-14;SEBZE;KABAK TAZE;kg;5;18;11.5
2022-04-14;SEBZE;KABAK  BAL;kg;10;10;10
2022-04-14;SEBZE;KEREVIZ;kg;2;7.5;4.75
2022-04-14;SEBZE;MARUL;adet;3;10;6.5
2022-04-14;SEBZE;PATLICAN  UZUN;kg;8;15;11.5
2022-04-14;SEBZE;PATLICAN TOPAN;kg;9;17;13
2022-04-14;SEBZE;PANCAR;kg;2;4.5;3.25
2022-04-14;SEBZE;SOGAN   TAZE;kg;6;20;13
2022-04-14;SEBZE;SOGAN   KURU;kg;2;4.5;3.25
2022-04-14;SEBZE;LAHANA  KIRMIZI;kg;3;7;5
2022-04-14;SEBZE;KARNABAHAR;kg;4;7.5;5.75
2022-04-14;SEBZE;TURP  KIRMIZI;kg;2;5;3.5
2022-04-14;SEBZE;SEMIZ OTU;kg;6;15;10.5
2022-04-14;SEBZE;YAPRAK  SALAMURA;kg;10;10;10
2022-04-14;SEBZE;SARIMSAK  KURU;kg;8;45;26.5
2022-04-14;SEBZE;PATATES  CALMA;kg;3;11;7
2022-04-14;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;6;32;19
2022-04-14;SEBZE;MARUL AYSBERG;adet;3;12;7.5
2022-04-14;SEBZE;MANTAR;kg;10;22;16
2022-04-14;SEBZE;SOGAN   KIRMIZI;kg;5;10;7.5
2022-04-14;SEBZE;BIBER KIRMIZI;kg;6;28;17
2022-04-14;SEBZE;LAHANA  BEYAZ;kg;3;7.5;5.25
2022-04-14;SEBZE;PIRASA;kg;2;5.5;3.75
2022-04-14;SEBZE;PAZI;adet;2;4.5;3.25
2022-04-14;SEBZE;BIBER  KIL ACI;kg;10;35;22.5
2022-04-14;SEBZE;LAHANA  BURUKSEL;kg;8;18;13
2022-04-14;SEBZE;DOMATES  SERA;kg;5;21;13
2022-04-14;SEBZE;SALATALIK  KASA;kg;5;13;9
2022-04-14;SEBZE;DOMATES  SALKIM;kg;5;22;13.5
2022-04-14;SEBZE;MARUL KIVIRCIK;adet;8;15;11.5
2022-04-14;SEBZE;DENIZ BÖRÜLCESİ;adet;2;5;3.5
2022-04-14;MEYVE;DUT;kg;20;43;31.5
2022-04-14;MEYVE;ARMUT  DEVECI;kg;5.5;15;10.25
2022-04-14;SEBZE;MARUL LOLOROSSO;adet;6;8;7
2022-04-14;SEBZE;DOMATES CHERRY;kg;8;22;15
2022-04-14;SEBZE;DOMATES  BEEF;kg;16;25;20.5
2022-04-14;MEYVE;KIVI  YERLI;kg;5;18;11.5
2022-04-14;MEYVE;ELMA GSMİT;kg;7;13;10
2022-04-14;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-04-14;SEBZE;SALATALIK  SİLOR;kg;9;12;10.5
2022-04-14;İTHAL..;SARIMSAK  İTHAL;kg;20;35;27.5
2022-04-14;MEYVE;PORTAKAL WASHINGTON;kg;3;8;5.5
2022-04-14;MEYVE;ELMA MUHTELİF;kg;2;4;3
2022-04-14;SEBZE;MANTAR (PAKET 400GR);adet;8;12;10
2022-04-14;SEBZE;DOMATES PEMBE;kg;7.5;25;16.25
2022-04-14;MEYVE;LIMON ENTER;kg;2;6;4
2022-04-15;SEBZE;Y.TERE;bağ;2;3;2.5
2022-04-15;SEBZE;Y.NANE;bağ;2;3;2.5
2022-04-15;İTHAL..;ELMA GSMIT(İTHAL);kg;5;12.5;8.75
2022-04-15;MEYVE;ELMA  GOLDEN;kg;5;8.5;6.75
2022-04-15;MEYVE;ARMUT  ;kg;3;6;4.5
2022-04-15;SEBZE;KAVUN  SERA;kg;10;45;27.5
2022-04-15;İTHAL..;AVAKADO;adet;3;12;7.5
2022-04-15;İTHAL..;ANANAS;adet;20;33;26.5
2022-04-15;İTHAL..;MUZ  ITHAL;kg;10;26;18
2022-04-15;SEBZE;BROKOLI;kg;3;12;7.5
2022-04-15;SEBZE;BAKLA;kg;5;17;11
2022-04-15;SEBZE;BEZELYE;kg;5;17;11
2022-04-15;SEBZE;BIBER  SIVRI;kg;7;25;16
2022-04-15;SEBZE;BIBER  DOLMA;kg;7;24;15.5
2022-04-15;SEBZE;ENGINAR;adet;2;7.5;4.75
2022-04-15;SEBZE;FASULYE   AYSE;kg;5;27;16
2022-04-15;SEBZE;FASULYE   CALI;kg;7;35;21
2022-04-15;SEBZE;HAVUC;kg;3;7.5;5.25
2022-04-15;SEBZE;ISPANAK;kg;3;6;4.5
2022-04-15;SEBZE;KABAK TAZE;kg;5;20;12.5
2022-04-15;SEBZE;KABAK  BAL;kg;10;9;9.5
2022-04-15;SEBZE;KEREVIZ;kg;2;7;4.5
2022-04-15;SEBZE;MARUL;adet;3;10;6.5
2022-04-15;SEBZE;PATLICAN  UZUN;kg;8;15;11.5
2022-04-15;SEBZE;PATLICAN TOPAN;kg;9;18;13.5
2022-04-15;SEBZE;PANCAR;kg;2;5;3.5
2022-04-15;SEBZE;SOGAN   TAZE;kg;6;13;9.5
2022-04-15;SEBZE;SOGAN   KURU;kg;2;4;3
2022-04-15;SEBZE;LAHANA  KIRMIZI;kg;3;7;5
2022-04-15;SEBZE;KARNABAHAR;kg;4;8;6
2022-04-15;SEBZE;TURP  KIRMIZI;kg;1;3;2
2022-04-15;SEBZE;SEMIZ OTU;kg;6;15;10.5
2022-04-15;SEBZE;YAPRAK  SALAMURA;kg;10;10;10
2022-04-15;SEBZE;SARIMSAK  KURU;kg;8;40;24
2022-04-15;SEBZE;PATATES  CALMA;kg;3;10;6.5
2022-04-15;SEBZE;BIBER  TATLI(ÇARLİSTON);kg;6;31;18.5
2022-04-15;SEBZE;MARUL AYSBERG;adet;3;9;6
2022-04-15;SEBZE;MANTAR;kg;10;22;16
2022-04-15;SEBZE;SOGAN   KIRMIZI;kg;5;10;7.5
2022-04-15;SEBZE;BIBER KIRMIZI;kg;6;25;15.5
2022-04-15;SEBZE;LAHANA  BEYAZ;kg;3;7;5
2022-04-15;SEBZE;PIRASA;kg;2;6;4
2022-04-15;SEBZE;PAZI;adet;2;4.5;3.25
2022-04-15;SEBZE;BIBER  KIL ACI;kg;10;30;20
2022-04-15;SEBZE;LAHANA  BURUKSEL;kg;8;16;12
2022-04-15;SEBZE;DOMATES  SERA;kg;5;18;11.5
2022-04-15;SEBZE;SALATALIK  KASA;kg;5;13;9
2022-04-15;SEBZE;DOMATES  SALKIM;kg;5;20;12.5
2022-04-15;SEBZE;MARUL KIVIRCIK;adet;8;15;11.5
2022-04-15;SEBZE;DENIZ BÖRÜLCESİ;adet;2;8;5
2022-04-15;MEYVE;DUT;kg;26;46;36
2022-04-15;MEYVE;ARMUT  DEVECI;kg;3;10;6.5
2022-04-15;SEBZE;MARUL LOLOROSSO;adet;6;10;8
2022-04-15;SEBZE;DOMATES CHERRY;kg;8;20;14
2022-04-15;SEBZE;DOMATES  BEEF;kg;16;25;20.5
2022-04-15;MEYVE;KIVI  YERLI;kg;5;17;11
2022-04-15;MEYVE;ELMA GSMİT;kg;7;15;11
2022-04-15;İTHAL..;ELMA STARKING(İTHAL);kg;5;13;9
2022-04-15;SEBZE;SALATALIK  SİLOR;kg;9;13;11
2022-04-15;İTHAL..;SARIMSAK  İTHAL;kg;20;35;27.5
2022-04-15;MEYVE;PORTAKAL WASHINGTON;kg;3;8;5.5
