TARIH;MAL_TURU;MAL_ADI;BIRIM;ASGARI_UCRET;AZAMI_UCRET;ORTALAMA_UCRET
2020-06-29;SEBZE;FASULYE   BARBUN;KG;5;16.50;10.75
2020-06-29;SEBZE;HAVUC;KG;0.80;3;1.90
2020-06-29;SEBZE;ISPANAK;KG;0.60;4.25;2.43
2020-06-29;SEBZE;KABAK TAZE;KG;1.50;3.50;2.50
2020-06-29;SEBZE;MARUL;ADET;0.70;2;1.35
2020-06-29;SEBZE;SALATALIK  TORBA;KG;0.50;1;0.75
2020-06-29;SEBZE;PATLICAN  UZUN;KG;1.30;3.30;2.30
2020-06-29;SEBZE;PATLICAN TOPAN;KG;1.20;3.30;2.25
2020-06-29;SEBZE;PATATES;KG;0.90;1.50;1.20
2020-06-29;SEBZE;PANCAR;KG;1.50;2.50;2
2020-06-29;SEBZE;SOGAN   TAZE;KG;3;7;5
2020-06-29;SEBZE;SOGAN   KURU;KG;0.40;1;0.70
2020-06-29;SEBZE;LAHANA  KIRMIZI;KG;0.60;2;1.30
2020-06-29;SEBZE;TURP  KIRMIZI;KG;1;3;2
2020-06-29;MEYVE;DARI(ADET);ADET;0.50;1.10;0.80
2020-06-29;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-06-29;SEBZE;SARIMSAK  KURU;KG;13;23;18
2020-06-29;SEBZE;PATATES  CALMA;KG;0.90;2;1.45
2020-06-29;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;5;3.25
2020-06-29;SEBZE;MARUL AYSBERG;ADET;1;2;1.50
2020-06-29;SEBZE;MANTAR;KG;6;12;9
2020-06-29;SEBZE;SOGAN   KIRMIZI;KG;1.50;2.50;2
2020-06-29;SEBZE;BIBER KIRMIZI;KG;3;5;4
2020-06-29;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-06-29;SEBZE;PAZI;ADET;0.80;2.50;1.65
2020-06-29;SEBZE;BIBER  KIL ACI;KG;3.50;8.50;6
2020-06-29;SEBZE;DOMATES  SERA;KG;1.50;4.40;2.95
2020-06-29;SEBZE;SALATALIK  KASA;KG;0.50;1.50;1
2020-06-29;SEBZE;DOMATES  SALKIM;KG;1.50;3;2.25
2020-06-29;SEBZE;MARUL KIVIRCIK;ADET;0.70;2;1.35
2020-06-29;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-06-29;MEYVE;KAYISI  IGDIR;KG;4;8;6
2020-06-29;SEBZE;MARUL LOLOROSSO;ADET;0.90;2;1.45
2020-06-29;SEBZE;DOMATES CHERRY;KG;2;5;3.50
2020-06-29;SEBZE;DOMATES  BEEF;KG;2;4.80;3.40
2020-06-29;MEYVE;KIVI  YERLI;KG;5;13;9
2020-06-29;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-06-29;SEBZE;SALATALIK  SİLOR;KG;1;3;2
2020-06-29;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-06-29;İTHAL..;SARIMSAK  İTHAL;KG;20;35;27.50
2020-06-29;MEYVE;ARMUT AKÇA;KG;3;7;5
2020-06-29;MEYVE;ÜZÜM  SİYAH;KG;4;7;5.50
2020-06-29;MEYVE;KAYISI  MALATYA;KG;5;11;8
2020-06-29;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-06-29;SEBZE;MANTAR (PAKET 400GR);ADET;7;15;11
2020-06-29;SEBZE;DOMATES PEMBE;KG;3.50;6;4.75
2020-06-29;MEYVE;LIMON LAMAS;KG;2.50;6.20;4.35
2020-06-29;SEBZE;DOMATES SALKIM(KUTU);KG;3;5;4
2020-06-29;MEYVE;ARMUT  S.MARIA;KG;3;7;5
2020-06-29;MEYVE;CILEK;KG;4;8;6
2020-06-29;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-06-29;MEYVE;ELMA  STARKING;KG;2;6;4
2020-06-29;MEYVE;ERIK  CAN;KG;1.50;5;3.25
2020-06-29;MEYVE;GREYFURT;KG;1;2.80;1.90
2020-06-29;SEBZE;KAVUN  TARLA;KG;1.20;3;2.10
2020-06-29;SEBZE;KARPUZ;KG;0.50;1.30;0.90
2020-06-29;MEYVE;KIRAZ  MUHT;KG;3;10;6.50
2020-06-29;MEYVE;KAYISI  MUHT;KG;2;6;4
2020-06-29;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-06-29;MEYVE;VISNE;KG;4;8;6
2020-06-29;MEYVE;PORTAKAL  MUHT;KG;1;3;2
2020-06-29;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2020-06-29;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-06-29;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-06-29;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-06-29;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-06-29;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-06-29;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-06-29;MEYVE;ERIK  PAPAZ;KG;7;10;8.50
2020-06-29;MEYVE;ERIK  ANJELIKA;KG;2;5;3.50
2020-06-29;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-06-29;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-06-29;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-06-29;SEBZE;KAVUN  KASA SERA;KG;2;3.50;2.75
2020-06-29;MEYVE;NEKTARIN  BEYAZ;KG;5;7;6
2020-06-29;İTHAL..;AVAKADO;ADET;4;7;5.50
2020-06-29;İTHAL..;ANANAS;ADET;5;8.50;6.75
2020-06-29;İTHAL..;MUZ  ITHAL;KG;6;11.50;8.75
2020-06-30;SEBZE;DOMATES  SALKIM;KG;1.50;3;2.25
2020-06-30;SEBZE;MARUL KIVIRCIK;ADET;0.70;2;1.35
2020-06-30;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-06-30;MEYVE;KAYISI  IGDIR;KG;4;8;6
2020-06-30;SEBZE;MARUL LOLOROSSO;ADET;0.90;2;1.45
2020-06-30;SEBZE;DOMATES CHERRY;KG;2;5;3.50
2020-06-30;SEBZE;DOMATES  BEEF;KG;1.80;4.50;3.15
2020-06-30;MEYVE;KIVI  YERLI;KG;5;13;9
2020-06-30;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-06-30;SEBZE;SALATALIK  SİLOR;KG;1;3;2
2020-06-30;MEYVE;ARMUT  S.MARIA;KG;3;7;5
2020-06-30;MEYVE;CILEK;KG;4;8;6
2020-06-30;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-06-30;MEYVE;ELMA  STARKING;KG;2;6;4
2020-06-30;MEYVE;ERIK  CAN;KG;1.50;5;3.25
2020-06-30;MEYVE;GREYFURT;KG;1;2.80;1.90
2020-06-30;SEBZE;KAVUN  TARLA;KG;1.20;3;2.10
2020-06-30;SEBZE;KARPUZ;KG;0.50;1.30;0.90
2020-06-30;MEYVE;KIRAZ  MUHT;KG;3;10;6.50
2020-06-30;MEYVE;KAYISI  MUHT;KG;2;6;4
2020-06-30;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-06-30;MEYVE;VISNE;KG;4;8;6
2020-06-30;MEYVE;PORTAKAL  MUHT;KG;1;3;2
2020-06-30;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2020-06-30;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-06-30;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-06-30;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-06-30;İTHAL..;SARIMSAK  İTHAL;KG;20;35;27.50
2020-06-30;MEYVE;ARMUT AKÇA;KG;3;7;5
2020-06-30;MEYVE;ÜZÜM  SİYAH;KG;4;7;5.50
2020-06-30;MEYVE;KAYISI  MALATYA;KG;5;11;8
2020-06-30;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-06-30;SEBZE;MANTAR (PAKET 400GR);ADET;7;15;11
2020-06-30;SEBZE;DOMATES PEMBE;KG;3.50;6;4.75
2020-06-30;MEYVE;LIMON LAMAS;KG;2.50;6.50;4.50
2020-06-30;SEBZE;DOMATES SALKIM(KUTU);KG;3;5;4
2020-06-30;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-06-30;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-06-30;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-06-30;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-06-30;MEYVE;ERIK  PAPAZ;KG;7;10;8.50
2020-06-30;MEYVE;ERIK  ANJELIKA;KG;2;5;3.50
2020-06-30;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-06-30;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-06-30;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-06-30;SEBZE;KAVUN  KASA SERA;KG;2;3.50;2.75
2020-06-30;MEYVE;NEKTARIN  BEYAZ;KG;5;7;6
2020-06-30;İTHAL..;AVAKADO;ADET;3.50;6.50;5
2020-06-30;İTHAL..;ANANAS;ADET;5;10;7.50
2020-06-30;İTHAL..;MUZ  ITHAL;KG;6;11.50;8.75
2020-06-30;İTHAL..;HINDISTAN CEVIZI;ADET;3;6.50;4.75
2020-06-30;MEYVE;NEKTARIN KIRMIZI;KG;4;7;5.50
2020-06-30;MEYVE;ŞEFTALI;KG;3.50;7;5.25
2020-06-30;MEYVE;ÜZÜM  MUHT;KG;4;7;5.50
2020-06-30;SEBZE;BAMYA;KG;10;18;14
2020-06-30;SEBZE;BORULCE;KG;4;9;6.50
2020-06-30;SEBZE;BEZELYE;KG;2;5;3.50
2020-06-30;SEBZE;BIBER  SIVRI;KG;2.50;5.50;4
2020-06-30;SEBZE;BIBER  DOLMA;KG;1.80;4.20;3
2020-06-30;SEBZE;DOMATES  TARLA;KG;1;3;2
2020-06-30;SEBZE;FASULYE   AYSE;KG;3;5;4
2020-06-30;SEBZE;FASULYE   CALI;KG;1.50;4.50;3
2020-06-30;SEBZE;FASULYE   BARBUN;KG;5;16.50;10.75
2020-06-30;SEBZE;HAVUC;KG;0.80;3;1.90
2020-06-30;SEBZE;ISPANAK;KG;0.60;4.25;2.43
2020-06-30;SEBZE;KABAK TAZE;KG;1.50;3.50;2.50
2020-06-30;SEBZE;MARUL;ADET;0.70;2;1.35
2020-06-30;SEBZE;SALATALIK  TORBA;KG;0.50;1;0.75
2020-06-30;SEBZE;PATLICAN  UZUN;KG;1.30;3.20;2.25
2020-06-30;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-06-30;SEBZE;PATATES;KG;0.70;1.40;1.05
2020-06-30;SEBZE;PANCAR;KG;1.50;2.50;2
2020-06-30;SEBZE;SOGAN   TAZE;KG;3;7;5
2020-06-30;SEBZE;SOGAN   KURU;KG;0.40;0.90;0.65
2020-06-30;SEBZE;LAHANA  KIRMIZI;KG;0.60;2;1.30
2020-06-30;SEBZE;TURP  KIRMIZI;KG;1;3;2
2020-06-30;MEYVE;DARI(ADET);ADET;0.50;1.10;0.80
2020-06-30;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-06-30;SEBZE;SARIMSAK  KURU;KG;13;23;18
2020-06-30;SEBZE;PATATES  CALMA;KG;0.90;2;1.45
2020-06-30;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;5;3.25
2020-06-30;SEBZE;MARUL AYSBERG;ADET;1;2;1.50
2020-06-30;SEBZE;MANTAR;KG;6;12;9
2020-06-30;SEBZE;SOGAN   KIRMIZI;KG;1.50;2.50;2
2020-06-30;SEBZE;BIBER KIRMIZI;KG;3;5;4
2020-06-30;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-06-30;SEBZE;PAZI;ADET;0.80;2.50;1.65
2020-06-30;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2020-06-30;SEBZE;DOMATES  SERA;KG;1.50;4.20;2.85
2020-06-30;SEBZE;SALATALIK  KASA;KG;0.50;1.50;1
2020-07-01;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-07-01;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-07-01;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-07-01;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-07-01;MEYVE;ERIK  PAPAZ;KG;7;10;8.50
2020-07-01;MEYVE;ERIK  ANJELIKA;KG;2;5;3.50
2020-07-01;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-07-01;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-07-01;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-07-01;SEBZE;KAVUN  KASA SERA;KG;2;3.50;2.75
2020-07-01;MEYVE;NEKTARIN  BEYAZ;KG;5;7;6
2020-07-01;İTHAL..;AVAKADO;ADET;3.50;6.50;5
2020-07-01;İTHAL..;ANANAS;ADET;5;10;7.50
2020-07-01;İTHAL..;MUZ  ITHAL;KG;6;11.50;8.75
2020-07-01;İTHAL..;HINDISTAN CEVIZI;ADET;3;6.50;4.75
2020-07-01;MEYVE;NEKTARIN KIRMIZI;KG;4;7;5.50
2020-07-01;MEYVE;ŞEFTALI;KG;3.50;7;5.25
2020-07-01;MEYVE;ÜZÜM  MUHT;KG;4;7;5.50
2020-07-01;SEBZE;BAMYA;KG;10;18;14
2020-07-01;SEBZE;BORULCE;KG;4;9;6.50
2020-07-01;SEBZE;BEZELYE;KG;2;5;3.50
2020-07-01;SEBZE;BIBER  SIVRI;KG;2.50;5.30;3.90
2020-07-01;SEBZE;BIBER  DOLMA;KG;1.80;4.20;3
2020-07-01;SEBZE;DOMATES  TARLA;KG;1;2.70;1.85
2020-07-01;SEBZE;FASULYE   AYSE;KG;2;4.50;3.25
2020-07-01;SEBZE;FASULYE   CALI;KG;1.30;4.20;2.75
2020-07-01;SEBZE;FASULYE   BARBUN;KG;5;16.50;10.75
2020-07-01;SEBZE;DOMATES SALÇALIK(RİO);KG;0.50;1.70;1.10
2020-07-01;SEBZE;HAVUC;KG;0.80;3;1.90
2020-07-01;SEBZE;ISPANAK;KG;0.60;4.25;2.43
2020-07-01;SEBZE;KABAK TAZE;KG;1.50;3.50;2.50
2020-07-01;SEBZE;MARUL;ADET;0.70;2;1.35
2020-07-01;SEBZE;SALATALIK  TORBA;KG;0.50;1;0.75
2020-07-01;SEBZE;PATLICAN  UZUN;KG;1.30;3.20;2.25
2020-07-01;SEBZE;PATLICAN TOPAN;KG;1.20;3;2.10
2020-07-01;SEBZE;PATATES;KG;0.70;1.40;1.05
2020-07-01;SEBZE;PANCAR;KG;1.50;2.50;2
2020-07-01;SEBZE;SOGAN   TAZE;KG;3;7;5
2020-07-01;SEBZE;SOGAN   KURU;KG;0.40;0.90;0.65
2020-07-01;SEBZE;LAHANA  KIRMIZI;KG;0.60;2;1.30
2020-07-01;SEBZE;TURP  KIRMIZI;KG;1;3;2
2020-07-01;MEYVE;DARI(ADET);ADET;0.50;1.10;0.80
2020-07-01;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-07-01;SEBZE;SARIMSAK  KURU;KG;13;23;18
2020-07-01;SEBZE;PATATES  CALMA;KG;0.90;2;1.45
2020-07-01;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;5;3.25
2020-07-01;SEBZE;MARUL AYSBERG;ADET;1;2;1.50
2020-07-01;SEBZE;MANTAR;KG;6;12;9
2020-07-01;SEBZE;SOGAN   KIRMIZI;KG;1.50;2.50;2
2020-07-01;SEBZE;BIBER KIRMIZI;KG;3;5;4
2020-07-01;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-07-01;SEBZE;PAZI;ADET;0.80;2.50;1.65
2020-07-01;SEBZE;BIBER  KIL ACI;KG;3;8;5.50
2020-07-01;SEBZE;DOMATES  SERA;KG;1.50;4.20;2.85
2020-07-01;SEBZE;SALATALIK  KASA;KG;0.50;1.50;1
2020-07-01;SEBZE;DOMATES  SALKIM;KG;1.50;3;2.25
2020-07-01;SEBZE;MARUL KIVIRCIK;ADET;0.70;2;1.35
2020-07-01;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-07-01;MEYVE;KAYISI  IGDIR;KG;4;8;6
2020-07-01;SEBZE;MARUL LOLOROSSO;ADET;0.90;2;1.45
2020-07-01;SEBZE;DOMATES CHERRY;KG;2;4.70;3.35
2020-07-01;SEBZE;DOMATES  BEEF;KG;1.80;4.50;3.15
2020-07-01;MEYVE;KIVI  YERLI;KG;5;13;9
2020-07-01;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-07-01;SEBZE;SALATALIK  SİLOR;KG;1;3;2
2020-07-01;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-07-01;İTHAL..;SARIMSAK  İTHAL;KG;20;35;27.50
2020-07-01;MEYVE;ARMUT AKÇA;KG;3;7;5
2020-07-01;MEYVE;ÜZÜM  SİYAH;KG;4;7;5.50
2020-07-01;MEYVE;KAYISI  MALATYA;KG;5;11;8
2020-07-01;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-07-01;SEBZE;MANTAR (PAKET 400GR);ADET;7;15;11
2020-07-01;SEBZE;DOMATES PEMBE;KG;3.50;6;4.75
2020-07-01;MEYVE;LIMON LAMAS;KG;2.50;6.50;4.50
2020-07-01;SEBZE;DOMATES SALKIM(KUTU);KG;3;5;4
2020-07-01;MEYVE;ARMUT  S.MARIA;KG;3;7;5
2020-07-01;MEYVE;CILEK;KG;4;8;6
2020-07-01;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-07-01;MEYVE;ELMA  STARKING;KG;2;6;4
2020-07-01;MEYVE;ERIK  CAN;KG;1.50;5;3.25
2020-07-01;MEYVE;GREYFURT;KG;1;2.80;1.90
2020-07-01;SEBZE;KAVUN  TARLA;KG;1.20;3;2.10
2020-07-01;SEBZE;KARPUZ;KG;0.50;1.30;0.90
2020-07-01;MEYVE;KIRAZ  MUHT;KG;3;10;6.50
2020-07-01;MEYVE;KAYISI  MUHT;KG;2;6;4
2020-07-01;MEYVE;MUZ  YERLI;KG;4;9;6.50
2020-07-01;MEYVE;VISNE;KG;4;8;6
2020-07-01;MEYVE;PORTAKAL  MUHT;KG;1;3;2
2020-07-01;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2020-07-01;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-07-01;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-07-02;SEBZE;BIBER  SIVRI;KG;2;5;3.50
2020-07-02;SEBZE;BIBER  DOLMA;KG;1.80;3.80;2.80
2020-07-02;SEBZE;DOMATES  TARLA;KG;0.80;2.30;1.55
2020-07-02;SEBZE;FASULYE   AYSE;KG;3;6;4.50
2020-07-02;SEBZE;FASULYE   CALI;KG;1.30;4.20;2.75
2020-07-02;SEBZE;FASULYE   BARBUN;KG;5;16.50;10.75
2020-07-02;SEBZE;HAVUC;KG;0.80;3;1.90
2020-07-02;SEBZE;ISPANAK;KG;1;3.80;2.40
2020-07-02;SEBZE;KABAK TAZE;KG;1.30;3;2.15
2020-07-02;SEBZE;MARUL;ADET;0.80;2.40;1.60
2020-07-02;SEBZE;SALATALIK  TORBA;KG;0.50;1;0.75
2020-07-02;SEBZE;PATLICAN  UZUN;KG;1.30;3;2.15
2020-07-02;SEBZE;PATLICAN TOPAN;KG;1;2.70;1.85
2020-07-02;SEBZE;PATATES;KG;0.70;1.40;1.05
2020-07-02;SEBZE;PANCAR;KG;1.50;2.50;2
2020-07-02;SEBZE;SOGAN   TAZE;KG;2.50;5.50;4
2020-07-02;SEBZE;SOGAN   KURU;KG;0.40;0.90;0.65
2020-07-02;SEBZE;LAHANA  KIRMIZI;KG;0.60;2;1.30
2020-07-02;SEBZE;TURP  KIRMIZI;KG;1;3;2
2020-07-02;MEYVE;DARI(ADET);ADET;0.50;1.10;0.80
2020-07-02;SEBZE;SARIMSAK  TAZE;KG;5;10;7.50
2020-07-02;SEBZE;SARIMSAK  KURU;KG;13;23;18
2020-07-02;SEBZE;PATATES  CALMA;KG;0.90;2;1.45
2020-07-02;SEBZE;BIBER  TATLI(ÇARLİSTON);KG;1.50;4.80;3.15
2020-07-02;SEBZE;MARUL AYSBERG;ADET;1;2.50;1.75
2020-07-02;SEBZE;MANTAR;KG;6;12;9
2020-07-02;SEBZE;SOGAN   KIRMIZI;KG;1.50;2.50;2
2020-07-02;SEBZE;BIBER KIRMIZI;KG;3;5;4
2020-07-02;SEBZE;LAHANA  BEYAZ;KG;0.50;1.80;1.15
2020-07-02;SEBZE;PAZI;ADET;0.70;2;1.35
2020-07-02;SEBZE;BIBER  KIL ACI;KG;2;7;4.50
2020-07-02;SEBZE;DOMATES  SERA;KG;1.30;3.80;2.55
2020-07-02;SEBZE;SALATALIK  KASA;KG;0.50;1.50;1
2020-07-02;SEBZE;DOMATES  SALKIM;KG;1;2.60;1.80
2020-07-02;SEBZE;MARUL KIVIRCIK;ADET;0.70;2;1.35
2020-07-02;SEBZE;DENIZ BÖRÜLCESİ;ADET;0.30;1;0.65
2020-07-02;MEYVE;KAYISI  IGDIR;KG;4;8;6
2020-07-02;SEBZE;MARUL LOLOROSSO;ADET;0.90;2.30;1.60
2020-07-02;SEBZE;DOMATES CHERRY;KG;1.50;4.20;2.85
2020-07-02;SEBZE;DOMATES SALÇALIK(RİO);KG;0.50;1.70;1.10
2020-07-02;SEBZE;DOMATES  BEEF;KG;1.50;4;2.75
2020-07-02;MEYVE;KIVI  YERLI;KG;5;13;9
2020-07-02;İTHAL..;ELMA STARKING(İTHAL);KG;5;14;9.50
2020-07-02;SEBZE;SALATALIK  SİLOR;KG;1;3;2
2020-07-02;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-07-02;İTHAL..;SARIMSAK  İTHAL;KG;20;35;27.50
2020-07-02;MEYVE;ARMUT AKÇA;KG;3;7;5
2020-07-02;MEYVE;ÜZÜM  SİYAH;KG;4;7;5.50
2020-07-02;MEYVE;KAYISI  MALATYA;KG;5;11;8
2020-07-02;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-07-02;SEBZE;MANTAR (PAKET 400GR);ADET;7;15;11
2020-07-02;SEBZE;DOMATES PEMBE;KG;2.50;4.50;3.50
2020-07-02;MEYVE;LIMON LAMAS;KG;2.50;6.50;4.50
2020-07-02;SEBZE;DOMATES SALKIM(KUTU);KG;2;4.30;3.15
2020-07-02;MEYVE;ARMUT  S.MARIA;KG;3;7;5
2020-07-02;MEYVE;CILEK;KG;4;8;6
2020-07-02;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-07-02;MEYVE;ELMA  STARKING;KG;2;6;4
2020-07-02;MEYVE;ERIK  CAN;KG;1.50;5;3.25
2020-07-02;MEYVE;GREYFURT;KG;1;2.80;1.90
2020-07-02;SEBZE;KAVUN  TARLA;KG;1.20;3;2.10
2020-07-02;SEBZE;KARPUZ;KG;0.50;1.30;0.90
2020-07-02;MEYVE;KIRAZ  MUHT;KG;3;10;6.50
2020-07-02;MEYVE;KAYISI  MUHT;KG;2;6;4
2020-07-02;MEYVE;MUZ  YERLI;KG;4;8.50;6.25
2020-07-02;MEYVE;VISNE;KG;3;6.50;4.75
2020-07-02;MEYVE;PORTAKAL  MUHT;KG;1;3;2
2020-07-02;MEYVE;PORTAKAL  VALENCIA;KG;2.50;5.50;4
2020-07-02;MEYVE;LIMON  DOKME;KG;0.80;2.50;1.65
2020-07-02;SEBZE;Y.MAYDONOZ;BAĞ;0.35;0.60;0.48
2020-07-02;SEBZE;Y.DEREOTU;BAĞ;0.35;0.60;0.48
2020-07-02;SEBZE;Y.ROKA;BAĞ;0.35;0.60;0.48
2020-07-02;SEBZE;Y.TERE;BAĞ;0.35;0.60;0.48
2020-07-02;SEBZE;Y.NANE;BAĞ;0.50;0.75;0.63
2020-07-02;MEYVE;ERIK  PAPAZ;KG;7;10;8.50
2020-07-02;MEYVE;ERIK  ANJELIKA;KG;2;5;3.50
2020-07-02;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-07-02;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-07-02;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-07-02;SEBZE;KAVUN  KASA SERA;KG;2;3.50;2.75
2020-07-02;MEYVE;NEKTARIN  BEYAZ;KG;5;7;6
2020-07-02;İTHAL..;AVAKADO;ADET;3.50;6.50;5
2020-07-02;İTHAL..;ANANAS;ADET;5;10;7.50
2020-07-02;İTHAL..;MUZ  ITHAL;KG;6;11.50;8.75
2020-07-02;İTHAL..;HINDISTAN CEVIZI;ADET;3;6.50;4.75
2020-07-02;MEYVE;NEKTARIN KIRMIZI;KG;4;7;5.50
2020-07-02;MEYVE;ŞEFTALI;KG;3.50;7;5.25
2020-07-02;MEYVE;ÜZÜM  MUHT;KG;4;7;5.50
2020-07-02;SEBZE;BAMYA;KG;10;18;14
2020-07-02;SEBZE;BORULCE;KG;4;9;6.50
2020-07-02;SEBZE;BEZELYE;KG;2;5;3.50
2020-07-03;SEBZE;SALATALIK  SİLOR;KG;1;3;2
2020-07-03;MEYVE;ELMA  ARJANTİN;KG;2.50;6;4.25
2020-07-03;İTHAL..;SARIMSAK  İTHAL;KG;20;35;27.50
2020-07-03;MEYVE;ARMUT AKÇA;KG;3;7;5
2020-07-03;MEYVE;ÜZÜM  SİYAH;KG;4;6;5
2020-07-03;MEYVE;KAYISI  MALATYA;KG;5;11;8
2020-07-03;MEYVE;ELMA MUHTELİF;KG;0.60;2.50;1.55
2020-07-03;SEBZE;MANTAR (PAKET 400GR);ADET;7;15;11
2020-07-03;SEBZE;DOMATES PEMBE;KG;2.50;4.50;3.50
2020-07-03;MEYVE;LIMON LAMAS;KG;2.50;6.70;4.60
2020-07-03;SEBZE;DOMATES SALKIM(KUTU);KG;2;4.30;3.15
2020-07-03;SEBZE;Y.MAYDONOZ;BAĞ;0.25;0.50;0.38
2020-07-03;SEBZE;Y.DEREOTU;BAĞ;0.25;0.50;0.38
2020-07-03;SEBZE;Y.ROKA;BAĞ;0.25;0.50;0.38
2020-07-03;SEBZE;Y.NANE;BAĞ;0.25;0.50;0.38
2020-07-03;MEYVE;ERIK  PAPAZ;KG;7;10;8.50
2020-07-03;MEYVE;ERIK  ANJELIKA;KG;2;5;3.50
2020-07-03;İTHAL..;ELMA GSMIT(İTHAL);KG;5;15;10
2020-07-03;MEYVE;ELMA  GOLDEN;KG;2;5;3.50
2020-07-03;MEYVE;ARMUT  MUHT;KG;1;3.50;2.25
2020-07-03;SEBZE;KAVUN  KASA SERA;KG;2;3.50;2.75
2020-07-03;MEYVE;NEKTARIN  BEYAZ;KG;5;7;6
2020-07-03;İTHAL..;AVAKADO;ADET;3.50;6.50;5
2020-07-03;İTHAL..;ANANAS;ADET;5;10;7.50
2020-07-03;İTHAL..;MUZ  ITHAL;KG;6;11.50;8.75
2020-07-03;İTHAL..;HINDISTAN CEVIZI;ADET;3;6.50;4.75
2020-07-03;MEYVE;ELMA  AMASYA;KG;2.50;8.50;5.50
2020-07-03;MEYVE;ELMA  STARKING;KG;2;6;4
2020-07-03;MEYVE;ERIK  CAN;KG;1.50;5;3.25
2020-07-03;MEYVE;GREYFURT;KG;1;2.80;1.90
2020-07-03;SEBZE;KAVUN  TARLA;KG;1.20;3;2.10
